,Date,TempA,pHA,ECA,DOA,BODA,TNA
0,12/15/2021,21.5,7.73,1748,2.55,27.96,1.28
1,12/16/2021,21.21,7.82,1765,2.6,27.9,1.08
2,12/17/2021,21.21,7.73,1769,2.59,27.88,1.17
3,12/18/2021,21.26,7.82,1776,2.63,27.66,1.15
4,12/19/2021,21.09,7.76,1822,2.6,27.71,1.22
5,12/20/2021,21.21,7.8,1830,2.57,27.63,1.09
6,12/21/2021,21.45,7.78,1830,2.56,27.75,1.22
7,12/22/2021,21.23,7.79,1748,2.62,27.87,1.15
8,12/23/2021,21.02,7.74,1818,2.6,27.66,1.23
9,12/24/2021,21.25,7.75,1793,2.64,27.71,1.06
10,12/25/2021,21.33,7.75,1819,2.56,27.68,1.13
11,12/26/2021,21.07,7.76,1798,2.62,27.82,1.08
12,12/27/2021,21.48,7.75,1792,2.61,27.7,1.18
13,12/28/2021,21.46,7.77,1803,2.63,27.79,1.14
14,12/29/2021,21.17,7.76,1792,2.64,27.92,1.07
15,12/30/2021,21.0,7.82,1832,2.65,27.59,1.06
16,12/31/2021,20.89,7.84,1923,2.67,26.8,1.01
17,1/1/2022,20.55,7.9,1957,2.75,27.38,1.03
18,1/2/2022,20.84,7.85,1954,2.67,27.27,0.94
19,1/3/2022,20.95,7.86,1990,2.69,26.55,0.86
20,1/4/2022,20.73,7.92,1951,2.75,26.62,0.8
21,1/5/2022,20.77,7.88,1887,2.75,27.32,0.83
22,1/6/2022,20.71,7.94,2009,2.75,26.51,0.9
23,1/7/2022,20.83,7.9,1871,2.67,27.48,0.81
24,1/8/2022,20.78,7.83,1953,2.67,26.67,0.9
25,1/9/2022,20.95,7.94,1986,2.71,26.78,0.77
26,1/10/2022,20.65,7.89,1904,2.76,27.44,0.93
27,1/11/2022,20.72,7.85,2004,2.72,27.41,0.98
28,1/12/2022,20.81,7.93,1839,2.68,27.39,1.04
29,1/13/2022,20.67,7.85,2027,2.72,27.2,0.97
30,1/14/2022,20.98,7.83,1900,2.73,26.89,0.91
31,1/15/2022,20.5,7.95,2049,2.77,26.48,0.76
32,1/16/2022,20.36,8.11,2079,2.82,26.47,0.76
33,1/17/2022,20.47,8.11,2075,2.81,26.27,0.89
34,1/18/2022,20.43,8.13,2066,2.8,25.99,0.82
35,1/19/2022,20.38,7.97,2087,2.77,26.24,0.89
36,1/20/2022,20.38,8.12,2099,2.78,25.85,0.93
37,1/21/2022,20.46,7.98,2103,2.77,25.77,0.91
38,1/22/2022,20.41,8.03,2074,2.83,26.06,0.91
39,1/23/2022,20.48,8.14,2093,2.77,25.87,0.82
40,1/24/2022,20.35,7.98,2057,2.82,26.16,0.95
41,1/25/2022,20.34,8.11,2068,2.79,26.07,0.83
42,1/26/2022,20.39,8.1,2098,2.82,26.44,0.94
43,1/27/2022,20.39,7.96,2067,2.82,26.07,0.77
44,1/28/2022,20.3,8.04,2068,2.78,25.76,0.92
45,1/29/2022,20.34,8.0,2079,2.78,26.32,0.8
46,1/30/2022,20.3,8.17,2105,2.83,25.55,0.95
47,1/31/2022,20.92,8.2,2089,2.82,25.74,0.97
48,2/1/2022,20.95,8.2,1891,2.69,26.86,0.96
49,2/2/2022,20.78,8.19,1904,2.73,27.04,1.01
50,2/3/2022,20.56,8.19,1890,2.79,26.68,1.04
51,2/4/2022,20.71,8.21,2030,2.78,25.62,0.96
52,2/5/2022,20.4,8.18,1946,2.67,25.62,0.96
53,2/6/2022,20.38,8.18,1906,2.76,27.54,0.99
54,2/7/2022,20.46,8.2,2007,2.7,26.22,0.98
55,2/8/2022,20.66,8.25,2024,2.73,27.15,0.97
56,2/9/2022,20.96,8.24,1885,2.7,26.0,1.02
57,2/10/2022,20.36,8.2,2083,2.69,25.91,1.0
58,2/11/2022,20.8,8.2,1920,2.67,25.96,1.04
59,2/12/2022,20.93,8.26,1897,2.71,26.21,1.02
60,2/13/2022,20.32,8.19,1981,2.68,26.13,1.01
61,2/14/2022,20.32,8.2,1914,2.7,27.34,0.97
62,2/15/2022,21.0,8.26,1855,2.65,27.59,1.05
63,2/16/2022,21.25,8.46,1849,2.63,27.81,1.11
64,2/17/2022,21.53,8.46,1811,2.58,27.84,1.27
65,2/18/2022,21.19,8.3,1844,2.53,27.86,1.08
66,2/19/2022,21.52,8.29,1834,2.51,27.84,1.17
67,2/20/2022,21.24,8.46,1834,2.62,27.71,1.1
68,2/21/2022,21.34,8.34,1852,2.65,27.71,1.27
69,2/22/2022,21.09,8.47,1845,2.6,27.62,1.22
70,2/23/2022,21.03,8.28,1840,2.62,28.0,1.16
71,2/24/2022,21.67,8.35,1836,2.51,27.78,1.12
72,2/25/2022,21.12,8.35,1833,2.52,27.96,1.06
73,2/26/2022,21.29,8.47,1843,2.64,27.66,1.19
74,2/27/2022,21.68,8.42,1814,2.54,27.71,1.07
75,2/28/2022,21.8,8.49,1809,2.5,28.13,1.29
76,3/1/2022,23.51,8.13,1805,2.42,30.27,1.79
77,3/2/2022,22.55,8.48,1797,2.18,31.51,1.58
78,3/3/2022,21.86,8.37,1800,2.34,31.38,1.9
79,3/4/2022,24.44,8.42,1805,2.12,31.03,1.3
80,3/5/2022,23.3,8.06,1800,2.28,29.35,1.68
81,3/6/2022,22.61,8.14,1804,2.34,29.6,1.77
82,3/7/2022,24.67,8.27,1800,2.34,30.14,1.51
83,3/8/2022,23.96,8.31,1807,2.02,30.9,1.94
84,3/9/2022,23.82,8.43,1799,2.05,29.8,1.37
85,3/10/2022,23.11,8.22,1797,2.21,29.32,1.31
86,3/11/2022,22.52,8.13,1802,2.44,29.33,1.85
87,3/12/2022,23.49,8.03,1807,2.1,28.32,1.38
88,3/13/2022,22.76,8.19,1797,2.03,28.22,1.82
89,3/14/2022,22.53,8.4,1808,2.23,31.15,1.94
90,3/15/2022,24.9,8.02,1796,2.0,31.52,1.95
91,3/16/2022,26.05,7.95,1798,1.9,31.71,2.01
92,3/17/2022,26.28,7.38,1801,1.89,32.24,2.02
93,3/18/2022,25.43,7.37,1796,1.9,31.7,2.03
94,3/19/2022,26.11,7.89,1813,1.81,31.57,2.04
95,3/20/2022,26.75,7.85,1813,1.75,32.38,2.04
96,3/21/2022,26.75,7.39,1800,1.9,31.7,2.0
97,3/22/2022,26.65,7.77,1797,1.83,32.06,1.97
98,3/23/2022,25.93,7.67,1806,1.89,31.91,1.98
99,3/24/2022,25.15,7.99,1809,1.87,32.03,2.03
100,3/25/2022,25.4,7.65,1805,1.95,32.11,1.99
101,3/26/2022,25.23,7.95,1811,1.99,31.91,1.96
102,3/27/2022,26.1,7.7,1797,1.94,31.81,2.0
103,3/28/2022,25.86,7.64,1800,1.76,32.36,2.03
104,3/29/2022,26.4,7.96,1808,1.88,32.23,2.03
105,3/30/2022,26.8,7.32,1813,1.73,32.4,2.05
106,3/31/2022,28.57,7.01,1867,0.94,35.91,2.74
107,4/1/2022,28.03,7.24,1886,0.94,35.67,2.16
108,4/2/2022,28.82,7.21,1888,1.05,37.64,2.46
109,4/3/2022,29.08,7.03,1856,1.4,32.56,2.3
110,4/4/2022,28.46,7.04,1889,1.69,32.95,2.72
111,4/5/2022,27.26,7.2,1872,1.43,34.34,2.19
112,4/6/2022,28.17,7.13,1881,1.15,37.45,2.06
113,4/7/2022,27.1,6.86,1913,1.42,33.21,2.84
114,4/8/2022,28.38,7.2,1896,1.71,34.05,2.49
115,4/9/2022,27.32,7.13,1824,1.58,35.68,2.17
116,4/10/2022,29.04,7.05,1816,1.31,37.9,2.47
117,4/11/2022,28.76,6.89,1903,1.15,32.75,2.11
118,4/12/2022,27.4,7.03,1908,1.62,34.67,2.73
119,4/13/2022,28.28,6.93,1842,0.77,36.28,2.62
120,4/14/2022,28.14,6.9,1871,1.7,36.2,2.71
121,4/15/2022,29.1,6.83,1914,0.75,38.17,2.87
122,4/16/2022,29.56,6.6,1924,0.66,38.59,3.01
123,4/17/2022,31.0,6.25,1927,0.12,39.19,3.2
124,4/18/2022,29.9,6.32,1925,0.28,40.45,3.21
125,4/19/2022,31.35,6.52,1914,0.7,40.28,3.05
126,4/20/2022,30.65,6.27,1923,0.56,40.06,3.04
127,4/21/2022,29.29,6.7,1927,0.49,39.63,2.97
128,4/22/2022,30.55,6.27,1915,0.2,38.94,2.93
129,4/23/2022,31.65,6.26,1923,0.72,40.28,2.95
130,4/24/2022,30.21,6.36,1922,0.24,40.03,3.03
131,4/25/2022,30.26,6.46,1921,0.59,40.22,3.08
132,4/26/2022,31.5,6.57,1915,0.19,40.45,3.22
133,4/27/2022,30.29,6.77,1926,0.11,39.14,3.03
134,4/28/2022,29.6,6.66,1918,0.54,41.33,3.19
135,4/29/2022,31.25,6.4,1915,0.4,38.94,2.9
136,4/30/2022,31.7,6.22,1928,0.08,41.53,3.23
137,5/1/2022,32.15,6.26,1720,0.01,43.06,3.32
138,5/2/2022,32.04,6.26,1724,0.07,41.59,3.39
139,5/3/2022,33.06,6.28,1663,0.04,41.54,3.51
140,5/4/2022,32.02,6.27,1816,0.01,43.09,3.27
141,5/5/2022,31.93,6.28,1653,0.04,42.03,3.34
142,5/6/2022,32.15,6.24,1824,0.02,43.5,3.46
143,5/7/2022,32.47,6.26,1852,0.08,43.25,3.4
144,5/8/2022,31.8,6.28,1759,0.07,41.59,3.26
145,5/9/2022,32.22,6.29,1850,0.06,42.44,3.42
146,5/10/2022,32.93,6.29,1735,0.08,42.96,3.45
147,5/11/2022,32.56,6.29,1835,0.07,43.4,3.6
148,5/12/2022,31.79,6.28,1894,0.05,41.71,3.23
149,5/13/2022,32.34,6.26,1847,0.07,43.5,3.58
150,5/14/2022,32.56,6.24,1799,0.02,41.74,3.45
151,5/15/2022,33.1,6.3,1609,0.01,43.52,3.7
152,5/16/2022,33.09,6.34,1608,0.03,43.3,3.6
153,5/17/2022,32.77,6.38,1570,0.03,43.06,3.67
154,5/18/2022,32.69,6.38,1578,0.03,43.35,3.66
155,5/19/2022,32.61,6.33,1569,0.03,43.43,3.64
156,5/20/2022,32.65,6.36,1578,0.01,43.51,3.35
157,5/21/2022,32.69,6.38,1563,0.02,43.25,3.53
158,5/22/2022,32.62,6.3,1556,0.01,43.19,3.67
159,5/23/2022,32.9,6.3,1558,0.02,43.11,3.62
160,5/24/2022,32.81,6.32,1561,0.02,42.9,3.6
161,5/25/2022,33.06,6.4,1576,0.01,43.04,3.37
162,5/26/2022,33.05,6.31,1558,0.02,43.19,3.57
163,5/27/2022,32.85,6.33,1591,0.03,42.94,3.64
164,5/28/2022,32.99,6.36,1563,0.02,43.0,3.41
165,5/29/2022,33.1,6.32,1567,0.03,43.17,3.48
166,5/30/2022,32.6,6.41,1554,0.03,42.87,3.35
167,5/31/2022,31.11,6.48,1333,0.1,39.8,3.06
168,6/1/2022,30.7,6.42,1455,0.31,42.41,3.12
169,6/2/2022,32.41,6.44,1492,0.12,42.37,3.33
170,6/3/2022,30.5,6.44,1526,0.1,41.4,3.27
171,6/4/2022,32.55,6.51,1372,0.22,41.7,3.29
172,6/5/2022,31.93,6.52,1535,0.08,42.22,3.1
173,6/6/2022,30.9,6.42,1418,0.19,42.66,3.11
174,6/7/2022,31.38,6.41,1413,0.29,41.52,3.23
175,6/8/2022,30.8,6.48,1525,0.04,40.45,3.23
176,6/9/2022,32.37,6.42,1399,0.15,40.28,3.34
177,6/10/2022,32.04,6.46,1516,0.11,40.76,3.23
178,6/11/2022,30.53,6.45,1543,0.05,39.89,3.19
179,6/12/2022,32.02,6.55,1354,0.14,41.87,3.1
180,6/13/2022,31.38,6.52,1455,0.23,40.46,3.2
181,6/14/2022,32.54,6.46,1431,0.13,41.81,3.33
182,6/15/2022,30.4,6.56,1329,0.31,39.3,3.05
183,6/16/2022,29.53,6.6,1324,0.72,38.26,2.7
184,6/17/2022,28.92,6.83,1327,0.33,39.25,2.77
185,6/18/2022,28.92,6.65,1296,0.71,38.67,2.88
186,6/19/2022,29.79,6.97,1270,0.47,38.8,2.88
187,6/20/2022,29.55,6.76,1280,0.53,38.87,2.88
188,6/21/2022,29.75,6.66,1277,0.73,38.17,2.91
189,6/22/2022,29.68,6.95,1310,0.33,38.87,3.02
190,6/23/2022,30.12,6.97,1268,0.45,38.15,2.76
191,6/24/2022,30.12,6.98,1319,0.73,38.71,2.92
192,6/25/2022,29.6,6.72,1291,0.6,39.19,2.69
193,6/26/2022,29.95,6.59,1311,0.58,38.33,2.74
194,6/27/2022,29.64,6.91,1324,0.78,38.81,2.79
195,6/28/2022,30.31,6.88,1288,0.56,38.65,2.83
196,6/29/2022,29.36,6.85,1285,0.79,38.4,2.92
197,6/30/2022,28.7,6.98,1257,0.79,38.12,2.65
198,7/1/2022,28.39,7.05,1165,0.92,37.57,2.63
199,7/2/2022,28.42,7.03,1232,0.82,37.92,2.6
200,7/3/2022,28.63,7.08,1171,0.79,36.25,2.52
201,7/4/2022,28.7,6.99,1245,0.88,37.82,2.57
202,7/5/2022,28.39,7.06,1201,0.81,36.58,2.48
203,7/6/2022,28.53,7.06,1191,1.08,37.62,2.47
204,7/7/2022,28.5,7.01,1218,1.08,35.86,2.62
205,7/8/2022,28.35,6.99,1257,0.94,37.69,2.64
206,7/9/2022,28.69,7.08,1174,0.88,36.04,2.48
207,7/10/2022,28.31,7.06,1256,0.8,35.93,2.61
208,7/11/2022,28.56,7.11,1211,0.81,36.89,2.61
209,7/12/2022,28.62,7.01,1207,1.01,35.79,2.6
210,7/13/2022,28.34,7.06,1158,0.94,36.92,2.61
211,7/14/2022,28.7,7.05,1250,1.01,36.72,2.59
212,7/15/2022,28.3,7.11,1157,1.12,35.7,2.47
213,7/16/2022,27.94,7.21,1135,1.13,35.42,2.43
214,7/17/2022,27.94,7.23,1136,1.12,35.24,2.45
215,7/18/2022,27.73,7.17,1142,1.15,35.68,2.37
216,7/19/2022,27.63,7.17,1154,1.14,34.86,2.18
217,7/20/2022,27.77,7.2,1125,1.15,34.8,2.27
218,7/21/2022,27.56,7.18,1127,1.15,34.65,2.19
219,7/22/2022,28.03,7.16,1147,1.14,35.19,2.31
220,7/23/2022,27.89,7.22,1143,1.14,35.29,2.38
221,7/24/2022,27.84,7.16,1130,1.13,35.49,2.23
222,7/25/2022,28.02,7.13,1125,1.13,35.51,2.25
223,7/26/2022,27.55,7.17,1138,1.13,35.04,2.45
224,7/27/2022,27.75,7.17,1123,1.14,35.54,2.15
225,7/28/2022,27.86,7.22,1147,1.15,34.54,2.26
226,7/29/2022,27.68,7.18,1126,1.15,34.71,2.46
227,7/30/2022,27.5,7.23,1122,1.15,34.23,2.15
228,7/31/2022,27.31,7.2,1061,1.64,33.97,2.12
229,8/1/2022,27.31,7.19,1085,1.36,33.75,2.14
230,8/2/2022,27.29,7.18,1116,1.3,33.15,2.15
231,8/3/2022,27.17,7.16,1054,1.53,33.26,2.14
232,8/4/2022,27.08,7.19,1065,1.45,33.73,2.15
233,8/5/2022,27.39,7.22,1059,1.36,32.6,2.12
234,8/6/2022,27.11,7.17,1071,1.51,33.19,2.13
235,8/7/2022,27.34,7.21,1104,1.68,34.2,2.13
236,8/8/2022,26.82,7.2,1088,1.62,33.68,2.12
237,8/9/2022,27.09,7.17,1103,1.21,33.01,2.12
238,8/10/2022,26.86,7.21,1097,1.3,33.14,2.13
239,8/11/2022,27.03,7.17,1064,1.43,32.71,2.13
240,8/12/2022,27.29,7.2,1057,1.55,34.15,2.15
241,8/13/2022,27.31,7.16,1112,1.15,33.61,2.13
242,8/14/2022,26.99,7.2,1060,1.67,33.82,2.12
243,8/15/2022,26.8,7.15,1052,1.72,32.4,2.11
244,8/16/2022,27.31,7.2,1061,1.64,33.97,2.12
245,8/17/2022,27.31,7.19,1085,1.36,33.75,2.14
246,8/18/2022,27.29,7.18,1116,1.3,33.15,2.15
247,8/19/2022,27.17,7.16,1054,1.53,33.26,2.14
248,8/20/2022,27.08,7.19,1065,1.45,33.73,2.15
249,8/21/2022,27.39,7.22,1059,1.36,32.6,2.12
250,8/22/2022,27.11,7.17,1071,1.51,33.19,2.13
251,8/23/2022,27.34,7.21,1104,1.68,34.2,2.13
252,8/24/2022,26.82,7.2,1088,1.62,33.68,2.12
253,8/25/2022,27.09,7.17,1103,1.21,33.01,2.12
254,8/26/2022,26.86,7.21,1097,1.3,33.14,2.13
255,8/27/2022,27.03,7.17,1064,1.43,32.71,2.13
256,8/28/2022,27.29,7.2,1057,1.55,34.15,2.15
257,8/29/2022,27.31,7.16,1112,1.15,33.61,2.13
258,8/30/2022,26.3,7.12,1033,1.92,32.11,1.97
259,8/31/2022,25.69,7.23,970,1.96,31.72,1.89
260,9/1/2022,25.17,7.16,1023,1.94,32.02,1.95
261,9/2/2022,25.95,7.16,973,2.0,32.1,1.9
262,9/3/2022,25.1,7.18,1013,1.96,31.59,1.95
263,9/4/2022,26.12,7.15,1032,1.96,31.91,1.91
264,9/5/2022,25.41,7.16,1009,1.97,31.7,1.92
265,9/6/2022,25.46,7.28,1017,1.96,32.05,1.93
266,9/7/2022,25.09,7.21,1030,1.93,31.88,1.94
267,9/8/2022,26.11,7.16,955,1.92,31.87,1.9
268,9/9/2022,25.04,7.23,965,1.95,31.85,1.96
269,9/10/2022,25.93,7.25,991,1.99,31.53,1.89
270,9/11/2022,26.09,7.18,995,1.95,31.87,1.89
271,9/12/2022,26.23,7.24,955,1.96,31.92,1.89
272,9/13/2022,24.93,7.13,957,1.98,31.52,1.91
273,9/14/2022,25.75,7.29,954,1.98,32.0,1.9
274,9/15/2022,24.9,7.29,951,2.0,31.52,1.87
275,9/16/2022,24.28,7.43,956,2.06,30.79,1.62
276,9/17/2022,24.44,7.37,952,2.09,29.79,1.79
277,9/18/2022,24.47,7.3,957,2.06,29.8,1.61
278,9/19/2022,24.21,7.36,958,2.07,30.35,1.69
279,9/20/2022,24.21,7.37,957,2.0,30.18,1.65
280,9/21/2022,24.85,7.36,956,2.09,30.41,1.62
281,9/22/2022,24.55,7.31,957,2.05,31.07,1.73
282,9/23/2022,24.57,7.42,955,2.01,30.87,1.81
283,9/24/2022,24.71,7.42,957,2.09,30.8,1.65
284,9/25/2022,24.43,7.42,952,2.09,30.58,1.83
285,9/26/2022,24.61,7.4,958,2.04,30.18,1.78
286,9/27/2022,24.51,7.4,957,2.06,29.91,1.62
287,9/28/2022,24.78,7.33,951,2.01,30.8,1.64
288,9/29/2022,24.42,7.32,952,2.01,30.9,1.8
289,9/30/2022,24.2,7.45,958,2.1,29.75,1.55
290,10/1/2022,23.77,7.45,1062,2.1,29.73,1.55
291,10/2/2022,24.18,7.48,1123,2.14,29.75,1.6
292,10/3/2022,23.97,7.5,1091,2.11,29.64,1.61
293,10/4/2022,23.75,7.48,1068,2.11,29.67,1.57
294,10/5/2022,23.74,7.47,1088,2.14,29.64,1.57
295,10/6/2022,23.93,7.47,1069,2.13,29.71,1.61
296,10/7/2022,24.16,7.48,967,2.14,29.69,1.6
297,10/8/2022,24.12,7.48,1010,2.12,29.68,1.56
298,10/9/2022,24.13,7.51,1053,2.13,29.71,1.61
299,10/10/2022,23.87,7.46,1050,2.11,29.68,1.56
300,10/11/2022,23.85,7.5,1001,2.13,29.73,1.57
301,10/12/2022,23.78,7.45,1117,2.1,29.75,1.57
302,10/13/2022,24.07,7.5,1091,2.14,29.65,1.62
303,10/14/2022,23.77,7.47,1041,2.11,29.67,1.6
304,10/15/2022,23.7,7.51,1128,2.14,29.63,1.62
305,10/16/2022,23.15,7.51,1342,2.14,29.54,1.46
306,10/17/2022,23.34,7.55,1314,2.18,29.54,1.46
307,10/18/2022,23.15,7.54,1305,2.18,29.57,1.38
308,10/19/2022,23.2,7.55,1200,2.17,29.51,1.35
309,10/20/2022,23.15,7.53,1131,2.15,29.55,1.56
310,10/21/2022,23.23,7.53,1182,2.16,29.52,1.49
311,10/22/2022,23.7,7.56,1338,2.19,29.6,1.47
312,10/23/2022,23.11,7.56,1347,2.14,29.59,1.39
313,10/24/2022,23.61,7.53,1219,2.17,29.57,1.53
314,10/25/2022,23.51,7.58,1209,2.16,29.61,1.53
315,10/26/2022,23.62,7.57,1268,2.16,29.61,1.32
316,10/27/2022,23.14,7.51,1317,2.18,29.57,1.34
317,10/28/2022,23.29,7.53,1168,2.14,29.61,1.4
318,10/29/2022,23.67,7.51,1188,2.16,29.56,1.47
319,10/30/2022,23.1,7.59,1369,2.19,29.5,1.28
320,10/31/2022,23.01,7.59,1406,2.19,29.32,1.28
321,11/1/2022,22.77,7.59,1504,2.3,29.35,1.22
322,11/2/2022,22.95,7.6,1449,2.2,29.45,1.24
323,11/3/2022,23.02,7.59,1496,2.24,29.25,1.19
324,11/4/2022,23.01,7.59,1487,2.22,29.34,1.25
325,11/5/2022,22.7,7.6,1413,2.22,29.26,1.27
326,11/6/2022,22.98,7.59,1448,2.2,29.45,1.27
327,11/7/2022,22.84,7.59,1434,2.23,29.19,1.27
328,11/8/2022,22.73,7.59,1438,2.2,29.27,1.24
329,11/9/2022,22.69,7.59,1421,2.22,29.22,1.27
330,11/10/2022,22.64,7.59,1385,2.23,29.39,1.21
331,11/11/2022,23.01,7.6,1380,2.2,29.41,1.21
332,11/12/2022,23.01,7.6,1496,2.29,29.43,1.22
333,11/13/2022,22.8,7.59,1437,2.27,29.37,1.26
334,11/14/2022,23.1,7.6,1470,2.29,29.39,1.24
335,11/15/2022,22.6,7.6,1512,2.3,29.18,1.18
336,11/16/2022,22.11,7.67,1603,2.37,28.39,1.22
337,11/17/2022,22.56,7.63,1619,2.3,29.08,1.2
338,11/18/2022,22.02,7.68,1523,2.34,28.54,1.24
339,11/19/2022,22.28,7.66,1554,2.38,28.96,1.18
340,11/20/2022,22.43,7.63,1573,2.39,28.88,1.26
341,11/21/2022,22.45,7.62,1524,2.3,28.83,1.27
342,11/22/2022,22.07,7.66,1534,2.4,28.77,1.23
343,11/23/2022,22.23,7.63,1594,2.38,28.57,1.26
344,11/24/2022,22.45,7.64,1608,2.4,28.32,1.23
345,11/25/2022,22.27,7.69,1603,2.36,28.98,1.23
346,11/26/2022,22.45,7.61,1521,2.38,28.49,1.25
347,11/27/2022,22.14,7.63,1544,2.39,28.82,1.26
348,11/28/2022,22.54,7.62,1525,2.33,28.55,1.2
349,11/29/2022,22.57,7.62,1524,2.39,28.73,1.2
350,11/30/2022,22.0,7.69,1627,2.41,28.3,1.27
351,12/1/2022,21.8,7.7,1643,2.43,28.22,1.3
352,12/2/2022,21.92,7.71,1638,2.42,27.93,1.31
353,12/3/2022,21.86,7.7,1645,2.44,27.84,1.31
354,12/4/2022,21.93,7.74,1635,2.42,27.92,1.29
355,12/5/2022,21.98,7.74,1631,2.41,28.24,1.29
356,12/6/2022,21.85,7.74,1639,2.43,28.3,1.31
357,12/7/2022,21.91,7.7,1634,2.43,28.17,1.28
358,12/8/2022,21.99,7.7,1650,2.44,28.13,1.31
359,12/9/2022,21.63,7.72,1647,2.42,27.9,1.29
360,12/10/2022,21.7,7.71,1642,2.45,27.9,1.28
361,12/11/2022,21.86,7.72,1640,2.42,28.19,1.29
362,12/12/2022,21.67,7.74,1650,2.43,28.12,1.31
363,12/13/2022,21.66,7.72,1645,2.43,27.89,1.27
364,12/14/2022,21.75,7.72,1636,2.44,28.24,1.29
