,OV RNN GRU,OV LSTM RNN GRU,OV DReg RNN, OV DReg LSTM,MA HY RNN GRU,MA HY LSTM RNN GRU,MA HY RNN LSTM,MA RNN,DReg RNN,DReg LSTM,DReg GRU,MA DReg RNN,MA DReg LSTM,MA DReg GRU,Actuals
0,1.8000191,1.8362452,1.7872777,1.7998791,1.6678194,1.8068268,1.9135978,1.7619824,1.7872777,1.7998791,1.6970731,1.7404023,1.7770363,1.7538207,1.96
1,2.2505724,2.2658603,2.2171004,2.2230842,2.017676,2.1875074,2.280387,2.186044,2.2171004,2.2230842,2.1633904,2.0646515,1.966896,2.089295,2.18
2,1.7512909,1.7781775,1.7453935,1.7880595,1.6385914,1.7484621,1.86629,1.7250675,1.7453935,1.7880595,1.7156445,1.7166654,1.7387588,1.7562433,1.89
3,0.27887827,0.299746,0.24819824,0.27723587,0.7562644,0.89867586,0.8851303,0.5649428,0.24819824,0.27723587,0.2663538,0.72956353,1.1871065,0.81911635,0.01
4,0.27941126,0.28724003,0.31527478,0.20501491,0.7826737,0.90654653,0.90984285,0.6297389,0.31527478,0.20501491,0.3214196,0.7971352,1.1823978,0.8511402,0.23
5,0.018643657,0.06527684,-0.0056716176,0.02545707,0.6561788,0.8550628,0.8083017,0.39065093,-0.0056716176,0.02545707,-0.0033382927,0.5508824,1.0829684,0.63853514,0.03
6,2.582107,2.5683243,2.535541,2.549578,2.2656984,2.429902,2.5197654,2.527541,2.535541,2.549578,2.564238,2.3124645,2.1381876,2.40117,2.56
7,2.4217918,2.3881545,2.3489907,2.2976172,2.130898,2.2613525,2.3713899,2.333154,2.3489907,2.2976172,2.3323672,2.1818504,2.0062754,2.233235,2.24
8,2.4448512,2.4276342,2.3680236,2.3768382,2.1451344,2.2994907,2.3957694,2.3470724,2.3680236,2.3768382,2.3887763,2.1852417,2.041445,2.2736816,2.3
9,2.4720082,2.4597282,2.413925,2.4098654,2.1756988,2.348243,2.43496,2.392226,2.413925,2.4098654,2.405182,2.2137063,2.0684516,2.2807856,2.36
10,1.3048083,1.2849169,1.376805,1.3233554,1.3543655,1.3222331,1.476979,1.4202503,1.376805,1.3233554,1.3087096,1.5036981,1.5550426,1.4919112,1.31
11,2.41786,2.390112,2.342289,2.3057816,2.1248379,2.2675617,2.371035,2.322768,2.342289,2.3057816,2.3397892,2.1710427,2.0125887,2.239066,2.2
12,2.5225718,2.5305781,2.455383,2.5431888,2.2140508,2.3968074,2.472574,2.4301963,2.455383,2.5431888,2.5748434,2.2348332,2.1214983,2.4041045,2.62
13,1.7694024,1.7982013,1.7613468,1.7002535,1.6485744,1.7591467,1.8785951,1.7402619,1.7613468,1.7002535,1.6494559,1.729245,1.7534622,1.7220722,2.0
14,0.24292652,0.2733782,0.29447976,0.15660834,0.75905794,0.9126593,0.8997165,0.5855832,0.29447976,0.15660834,0.26136878,0.74732614,1.1885083,0.80756444,0.05
15,0.7185945,0.7548696,0.7099182,1.0098978,0.9568177,1.0290315,1.0737803,0.8776218,0.7099182,1.0098978,0.78561956,1.0224885,1.3768088,1.1474953,0.66
16,2.7709346,2.734245,2.7293952,2.7253811,2.401109,2.5529132,2.6468039,2.7466698,2.7293952,2.7253811,2.7920427,2.4653957,2.2512767,2.5904155,2.83
17,2.4366646,2.3975291,2.3611922,2.3119457,2.140527,2.2687674,2.3798919,2.3470047,2.3611922,2.3119457,2.3588128,2.192532,2.0100904,2.254945,2.27
18,1.6941072,1.7362072,1.6781259,1.7812742,1.5889984,1.6869752,1.8062866,1.6628913,1.6781259,1.7812742,1.6907326,1.6677557,1.724503,1.7404888,1.9
19,2.4506874,2.4637733,2.3874202,2.4549947,2.1570096,2.3407521,2.4202878,2.3597248,2.3874202,2.4549947,2.416717,2.1859975,2.0815868,2.2846637,2.43
20,2.5622168,2.550666,2.5007627,2.5555804,2.247781,2.4120903,2.4989095,2.48657,2.5007627,2.5555804,2.6009755,2.2813516,2.123152,2.426177,2.52
21,-0.03653486,0.03285668,-0.09280592,0.02545707,0.6220352,0.845892,0.780898,0.31290835,-0.09280592,0.02545707,-0.07613566,0.4660803,1.0728757,0.58746356,0.02
22,1.7326071,1.7859151,1.7264159,1.8861523,1.6202701,1.765388,1.8665814,1.7038175,1.7264159,1.8861523,1.7251159,1.691274,1.7620442,1.761862,1.81
23,1.7270206,1.7742703,1.7063873,1.7894608,1.6132928,1.7294416,1.8406554,1.6871043,1.7063873,1.7894608,1.723881,1.6827089,1.7456701,1.7623136,1.95
24,0.45004883,0.45344597,0.5438261,0.39284313,0.86956537,0.9683684,0.99433744,0.76867634,0.5438261,0.39284313,0.498628,0.9266605,1.2734016,0.96056575,0.2
25,2.5140517,2.521298,2.4478986,2.5186827,2.2028441,2.390133,2.465877,2.4220479,2.4478986,2.5186827,2.496704,2.2288518,2.1208541,2.3485663,2.64
26,0.32920623,0.38027066,0.32697058,0.5439691,0.7759443,0.92097706,0.9111359,0.60557413,0.32697058,0.5439691,0.366169,0.7662113,1.2393826,0.8805299,0.7
27,1.2006047,1.1955402,1.2195562,1.2303014,1.2502134,1.292316,1.3996623,1.2675792,1.2195562,1.2303014,1.1935712,1.3551896,1.529967,1.4120452,1.14
28,2.7328286,2.6834698,2.6680634,2.6365323,2.3671508,2.5009403,2.605392,2.6874778,2.6680634,2.6365323,2.7294664,2.4302602,2.193836,2.5480258,2.75
29,2.4636676,2.4776328,2.4080412,2.46861,2.1706822,2.3627713,2.4375913,2.3793397,2.4080412,2.46861,2.4244785,2.1978278,2.0945098,2.288649,2.42
30,2.1297677,2.148489,2.032705,2.2501419,1.8872967,1.9537606,2.0935125,2.0103009,2.032705,2.2501419,2.2763157,1.9503727,1.8967956,2.1798077,2.34
31,0.9762673,0.9858127,1.062058,1.052639,1.1392616,1.2005773,1.2868096,1.1389282,1.062058,1.052639,1.0039812,1.2456343,1.4673978,1.2802794,0.94
32,1.1378477,1.227786,1.159428,1.1974769,1.2097874,1.393499,1.4407046,1.1975327,1.159428,1.1974769,1.0666642,1.2475978,1.5619141,1.3075238,1.43
33,0.39212,0.40160996,0.4676558,0.37055898,0.83407533,0.9482876,0.963201,0.71439606,0.4676558,0.37055898,0.403289,0.87495124,1.2465535,0.90493697,0.49
34,2.450575,2.4400349,2.384309,2.3898826,2.1551194,2.3224351,2.411919,2.3614867,2.384309,2.3898826,2.3908305,2.192552,2.055321,2.2718139,2.4
35,2.598704,2.5779295,2.5415387,2.5492828,2.2726057,2.4362156,2.5250587,2.5327914,2.5415387,2.5492828,2.5778043,2.3151612,2.142515,2.4151738,2.67
36,2.727918,2.6866877,2.6736205,2.657477,2.36403,2.524642,2.6129863,2.6778967,2.6736205,2.657477,2.7173486,2.4152565,2.217449,2.5343072,2.67
37,0.21906918,0.25809854,0.25019887,0.12516935,0.7379882,0.9104056,0.88435376,0.538181,0.25019887,0.12516935,0.21567674,0.6947732,1.1872907,0.77600855,0.11
38,2.040427,2.0444741,2.0491774,1.9634082,1.8758018,2.0154238,2.1269903,2.019716,2.0491774,1.9634082,1.9281379,1.9468396,1.8591362,1.9160107,2.09
39,0.061321013,0.096351475,0.04068582,0.02545707,0.67448205,0.8603204,0.8231019,0.43139756,0.04068582,0.02545707,0.043471724,0.59440863,1.0997937,0.6758865,0.07
40,1.3465623,1.3164588,1.3878611,1.287763,1.3629428,1.3899074,1.5207949,1.4133726,1.3878611,1.287763,1.3114554,1.4813976,1.5674506,1.49128,1.15
41,2.19069,2.212079,2.1400745,2.1674323,1.9591154,2.1342235,2.223907,2.1049383,2.1400745,2.1674323,2.0933747,2.000661,1.9382145,2.0403283,2.1
42,0.16214006,0.17964087,0.13383234,0.031293128,0.71115327,0.876791,0.84936,0.48902023,0.13383234,0.031293128,0.15929024,0.65322524,1.135588,0.74792093,0.1
43,2.0273554,2.047586,1.963062,2.0175798,1.8179702,1.9442903,2.0587225,1.9332231,1.963062,2.0175798,1.9325684,1.8787035,1.8527058,1.9298408,2.01
44,1.0568211,1.0458598,1.1616037,1.0939872,1.2017488,1.2388319,1.3448354,1.2252294,1.1616037,1.0939872,1.0820597,1.3256983,1.4863034,1.3317225,1.13
45,-0.05150266,0.019872256,-0.12395142,0.02545707,0.61386186,0.84119195,0.77282524,0.29242158,-0.12395142,0.02545707,-0.091490135,0.44431564,1.0673022,0.5784351,0.02
46,2.193595,2.2132192,2.1489847,2.1742346,1.9645705,2.1422563,2.2310956,2.1139276,2.1489847,2.1742346,2.097057,2.0073318,1.9393374,2.0419366,2.13
47,2.630398,2.6126523,2.567307,2.5840714,2.2929811,2.4545336,2.5431447,2.560737,2.567307,2.5840714,2.6198196,2.3344436,2.1648667,2.4505923,2.67
48,0.18409824,0.2061778,0.19842546,0.116788305,0.72814435,0.8904347,0.86853564,0.5273059,0.19842546,0.116788305,0.21234286,0.6910908,1.1560699,0.7791038,0.08
49,0.5095206,0.50746906,0.6167444,0.40791243,0.897668,0.9929782,1.0264192,0.81485677,0.6167444,0.40791243,0.503415,0.9674382,1.2926868,0.968547,0.72
50,0.700979,0.6630975,0.79185694,0.66082585,0.992809,1.0432923,1.1078718,0.9509531,0.79185694,0.66082585,0.717204,1.095703,1.3414127,1.1042774,0.78
51,1.560463,1.5673461,1.5838091,1.5343561,1.504557,1.5883833,1.7117578,1.5788804,1.5838091,1.5343561,1.4781247,1.6045016,1.6635463,1.6013525,1.3
52,2.243922,2.2560053,2.17336,2.2188118,1.9899824,2.1611376,2.251134,2.1389043,2.17336,2.2188118,2.1619146,2.0262904,1.9579967,2.0951326,2.16
53,2.4505715,2.4669418,2.3944051,2.4503033,2.1596987,2.3586953,2.429812,2.3628488,2.3944051,2.4503033,2.4021807,2.1837363,2.0903957,2.2726161,2.42
54,2.3504894,2.3319974,2.3164394,2.3044434,2.1055806,2.254013,2.354136,2.294062,2.3164394,2.3044434,2.3290398,2.1489458,1.985651,2.2082157,2.44
55,2.563433,2.5529149,2.5005407,2.5347652,2.2427227,2.4138863,2.4985275,2.4846618,2.5005407,2.5347652,2.5357833,2.2786503,2.1303952,2.3815582,2.62
56,1.507748,1.5145373,1.5174394,1.4853117,1.458589,1.5029918,1.6379509,1.5238746,1.5174394,1.4853117,1.441682,1.5678105,1.6360486,1.5798833,1.36
57,0.07580311,0.10540975,0.09316903,0.02545707,0.690998,0.86899227,0.83824337,0.46666127,0.09316903,0.02545707,0.07721291,0.6309289,1.1041807,0.69099206,0.1
58,1.7979091,1.8161387,1.7901306,1.7465062,1.6689649,1.76901,1.8950284,1.7692245,1.7901306,1.7465062,1.6806647,1.755866,1.7568824,1.7458196,1.96
59,1.734097,1.7903266,1.7274404,1.8405411,1.6255991,1.7767594,1.8735789,1.7038579,1.7274404,1.8405411,1.7274989,1.6888194,1.7597442,1.7592745,1.75
60,1.492417,1.4819382,1.5231581,1.4338727,1.4610968,1.5044513,1.6406403,1.5294603,1.5231581,1.4338727,1.4207367,1.5731395,1.6250225,1.5636109,1.3
61,2.1921287,2.2080388,2.1538503,2.2292309,1.974117,2.1185095,2.2226508,2.1241205,2.1538503,2.2292309,2.2210011,2.0230472,1.9269334,2.1237783,2.02
62,1.8260187,1.8398497,1.8076849,1.7895029,1.6847478,1.7927034,1.9150958,1.7848748,1.8076849,1.7895029,1.7148216,1.7662791,1.7632898,1.7691224,1.98
63,2.081762,2.0970826,2.03603,2.0462255,1.8746294,2.0056908,2.1192408,2.0060456,2.03603,2.0462255,1.9716187,1.935572,1.872518,1.9542491,2.01
64,0.63889295,0.6054547,0.8251033,0.39834434,0.9999228,1.0533794,1.1233423,0.9780996,0.8251033,0.39834434,0.64463335,1.1212914,1.3313056,1.0525602,0.33
65,2.4612575,2.4219217,2.3964312,2.3270998,2.165668,2.30015,2.4082494,2.384493,2.3964312,2.3270998,2.3788948,2.2187846,2.026335,2.2686584,2.37
66,0.04573232,0.09150681,-0.010348526,0.02545707,0.6603094,0.8531372,0.80846804,0.3942191,-0.010348526,0.02545707,0.022602305,0.5552747,1.0942901,0.6619906,0.08
67,2.7702072,2.7193756,2.740121,2.6873531,2.407808,2.5544977,2.6530428,2.7645736,2.740121,2.6873531,2.763711,2.4801383,2.2346852,2.5654013,2.82
68,1.977332,2.0102665,1.9228265,1.9977242,1.7836858,1.9366574,2.037284,1.8905532,1.9228265,1.9977242,1.900592,1.8387934,1.8462738,1.9016659,2.09
69,2.1642807,2.198442,2.1147778,2.1725185,1.9386342,2.126772,2.2095785,2.0771215,2.1147778,2.1725185,2.0801873,1.9757549,1.9389899,2.0279906,2.14
70,1.57734,1.593282,1.6093521,1.5398322,1.5221723,1.6327358,1.7461029,1.5993359,1.6093521,1.5398322,1.4860892,1.6153039,1.6753982,1.6030332,1.51
71,1.47499,1.4551858,1.5230947,1.3974723,1.4592348,1.4895422,1.6317894,1.5319735,1.5230947,1.3974723,1.4148673,1.5789762,1.6157571,1.559983,1.36
