,Date,TempC,pHC,ECC,DOC,BODC,TNC
0,12/15/2021,21.3,7.91,1577,2.6,27.88,1.26
1,12/16/2021,21.04,7.99,1648,2.75,27.51,1.18
2,12/17/2021,21.16,8.12,1580,2.72,27.46,1.2
3,12/18/2021,21.27,7.94,1579,2.73,27.2,1.12
4,12/19/2021,20.51,8.0,1643,2.7,26.76,1.12
5,12/20/2021,21.27,8.07,1583,2.64,26.82,1.11
6,12/21/2021,20.89,7.92,1645,2.69,27.39,1.1
7,12/22/2021,20.59,7.97,1596,2.77,27.8,1.16
8,12/23/2021,20.65,8.06,1595,2.74,26.6,1.26
9,12/24/2021,20.56,8.11,1599,2.74,27.29,1.11
10,12/25/2021,21.25,8.03,1598,2.73,26.82,1.1
11,12/26/2021,20.85,7.97,1590,2.66,26.98,1.08
12,12/27/2021,20.59,7.97,1603,2.69,26.55,1.23
13,12/28/2021,21.27,8.08,1625,2.77,26.97,1.13
14,12/29/2021,21.21,8.02,1618,2.65,26.91,1.15
15,12/30/2021,20.5,8.12,1652,2.77,26.48,1.08
16,12/31/2021,20.36,8.24,1799,2.77,26.12,0.82
17,1/1/2022,20.44,8.29,1749,2.8,25.68,0.9
18,1/2/2022,20.4,8.27,1721,2.77,25.83,0.86
19,1/3/2022,20.33,8.15,1689,2.78,26.06,0.86
20,1/4/2022,20.37,8.13,1663,2.81,25.76,0.99
21,1/5/2022,20.32,8.15,1773,2.8,25.85,1.04
22,1/6/2022,20.48,8.22,1800,2.83,26.37,0.88
23,1/7/2022,20.46,8.13,1812,2.81,26.01,0.81
24,1/8/2022,20.49,8.24,1858,2.78,26.0,0.93
25,1/9/2022,20.5,8.13,1852,2.79,26.0,0.83
26,1/10/2022,20.43,8.19,1831,2.79,26.31,0.8
27,1/11/2022,20.39,8.21,1716,2.79,25.81,1.0
28,1/12/2022,20.43,8.25,1789,2.81,25.89,1.05
29,1/13/2022,20.44,8.22,1683,2.78,26.22,1.07
30,1/14/2022,20.42,8.18,1755,2.82,26.08,0.87
31,1/15/2022,20.3,8.29,1883,2.83,25.56,0.79
32,1/16/2022,20.16,8.27,1885,2.84,25.09,0.84
33,1/17/2022,20.3,8.26,1921,2.86,24.29,0.79
34,1/18/2022,20.19,8.24,1916,2.84,25.27,0.94
35,1/19/2022,20.13,8.28,2009,2.85,24.32,0.88
36,1/20/2022,20.24,8.26,1901,2.84,25.25,0.93
37,1/21/2022,20.11,8.24,1903,2.85,25.3,0.92
38,1/22/2022,20.16,8.24,1914,2.83,25.27,0.89
39,1/23/2022,20.24,8.24,1994,2.86,24.64,0.81
40,1/24/2022,20.14,8.24,1936,2.83,24.32,0.93
41,1/25/2022,20.14,8.28,1965,2.84,25.45,0.8
42,1/26/2022,20.17,8.23,1923,2.83,24.81,0.88
43,1/27/2022,20.23,8.29,1929,2.84,24.83,0.83
44,1/28/2022,20.18,8.24,1976,2.85,24.19,0.91
45,1/29/2022,20.29,8.27,1956,2.85,25.39,0.91
46,1/30/2022,20.1,8.22,2029,2.86,24.1,0.94
47,1/31/2022,20.72,8.22,1970,2.77,25.78,1.05
48,2/1/2022,20.63,8.24,1869,2.85,26.33,1.04
49,2/2/2022,20.64,8.24,2003,2.64,26.17,1.0
50,2/3/2022,20.97,8.23,1902,2.75,26.82,1.09
51,2/4/2022,20.89,8.23,1920,2.71,24.22,1.03
52,2/5/2022,21.03,8.25,1934,2.79,24.89,1.04
53,2/6/2022,20.52,8.22,1772,2.71,24.74,0.95
54,2/7/2022,20.44,8.23,1894,2.7,25.95,0.96
55,2/8/2022,20.49,8.24,1852,2.71,25.33,0.97
56,2/9/2022,20.98,8.23,1934,2.74,25.25,1.0
57,2/10/2022,20.53,8.25,1885,2.83,25.63,0.99
58,2/11/2022,20.89,8.23,1802,2.74,24.92,1.02
59,2/12/2022,20.75,8.25,1829,2.8,24.78,1.04
60,2/13/2022,21.07,8.23,1999,2.65,24.23,1.01
61,2/14/2022,20.64,8.22,1769,2.66,25.39,1.05
62,2/15/2022,21.1,8.25,1756,2.63,27.61,1.09
63,2/16/2022,21.62,8.31,1747,2.59,27.64,1.11
64,2/17/2022,21.44,8.31,1742,2.62,27.87,1.13
65,2/18/2022,21.66,8.31,1735,2.59,27.76,1.16
66,2/19/2022,21.22,8.25,1746,2.54,27.88,1.15
67,2/20/2022,21.49,8.25,1742,2.54,27.76,1.19
68,2/21/2022,21.65,8.28,1752,2.55,27.73,1.12
69,2/22/2022,21.42,8.32,1747,2.58,27.93,1.1
70,2/23/2022,21.38,8.31,1754,2.61,27.67,1.2
71,2/24/2022,21.58,8.32,1743,2.54,27.71,1.13
72,2/25/2022,21.34,8.31,1738,2.58,27.81,1.09
73,2/26/2022,21.37,8.27,1756,2.54,27.78,1.12
74,2/27/2022,21.46,8.32,1755,2.54,27.91,1.09
75,2/28/2022,21.7,8.32,1733,2.53,28.0,1.22
76,3/1/2022,21.86,8.15,1723,2.45,30.13,1.7
77,3/2/2022,22.48,8.13,1702,2.38,29.03,1.31
78,3/3/2022,24.64,8.2,1711,2.13,29.43,1.39
79,3/4/2022,24.28,8.2,1713,2.24,28.87,1.42
80,3/5/2022,22.72,8.16,1707,2.26,29.15,1.67
81,3/6/2022,22.07,8.21,1725,2.36,29.42,1.29
82,3/7/2022,22.61,8.15,1715,2.46,28.82,1.36
83,3/8/2022,22.45,8.18,1711,2.18,28.75,1.58
84,3/9/2022,23.16,8.16,1723,2.35,30.25,1.62
85,3/10/2022,24.16,8.15,1728,2.4,29.67,1.6
86,3/11/2022,23.43,8.15,1714,2.22,28.78,1.24
87,3/12/2022,23.87,8.19,1708,2.21,29.37,1.28
88,3/13/2022,22.07,8.21,1732,2.45,30.15,1.45
89,3/14/2022,22.45,8.22,1707,2.06,28.64,1.29
90,3/15/2022,24.8,8.1,1699,2.03,30.25,1.7
91,3/16/2022,25.8,8.09,1761,1.97,30.57,1.84
92,3/17/2022,25.43,8.09,1779,1.78,31.91,1.75
93,3/18/2022,25.93,8.06,1717,1.84,31.87,1.87
94,3/19/2022,25.84,7.94,1759,2.02,31.89,1.8
95,3/20/2022,25.04,7.93,1736,1.93,31.12,2.01
96,3/21/2022,25.51,7.86,1783,2.0,30.58,1.88
97,3/22/2022,25.07,7.8,1725,1.76,32.73,1.83
98,3/23/2022,26.39,8.06,1718,1.72,31.59,1.88
99,3/24/2022,26.42,7.8,1783,1.87,32.0,2.08
100,3/25/2022,26.64,7.84,1712,2.02,31.8,1.86
101,3/26/2022,25.5,7.68,1783,1.92,31.58,2.1
102,3/27/2022,26.71,8.08,1700,1.81,31.24,1.98
103,3/28/2022,25.32,8.06,1783,2.03,30.95,2.02
104,3/29/2022,26.78,7.8,1755,2.02,32.24,1.74
105,3/30/2022,27.0,7.68,1785,1.65,32.79,2.11
106,3/31/2022,27.66,7.19,1799,1.56,33.67,2.83
107,4/1/2022,27.85,7.39,1801,1.35,33.76,2.48
108,4/2/2022,27.95,7.67,1787,0.69,35.86,2.44
109,4/3/2022,27.3,7.57,1815,1.22,34.46,2.72
110,4/4/2022,28.47,7.25,1823,1.64,33.0,2.63
111,4/5/2022,27.17,7.59,1786,1.34,35.53,2.79
112,4/6/2022,27.36,7.21,1829,0.96,36.26,2.6
113,4/7/2022,27.63,7.22,1800,1.56,37.23,2.42
114,4/8/2022,28.73,7.51,1819,0.92,37.38,2.71
115,4/9/2022,27.07,7.31,1810,1.46,35.46,2.27
116,4/10/2022,28.39,7.12,1824,1.55,34.41,2.25
117,4/11/2022,28.05,7.57,1821,1.33,37.23,2.79
118,4/12/2022,28.93,7.3,1787,1.13,35.71,2.45
119,4/13/2022,28.26,7.43,1803,1.01,35.71,2.41
120,4/14/2022,27.16,7.26,1818,0.8,34.77,2.23
121,4/15/2022,29.3,7.12,1829,0.66,38.55,2.85
122,4/16/2022,30.94,6.91,1854,0.61,40.29,3.03
123,4/17/2022,30.55,6.74,1846,0.6,40.63,2.86
124,4/18/2022,30.23,6.65,1854,0.4,38.63,3.1
125,4/19/2022,29.7,6.78,1845,0.56,40.62,3.12
126,4/20/2022,29.61,6.52,1850,0.3,39.29,2.86
127,4/21/2022,29.38,6.66,1830,0.27,38.71,2.86
128,4/22/2022,30.28,7.01,1835,0.42,39.88,2.95
129,4/23/2022,30.95,7.09,1852,0.4,39.86,2.88
130,4/24/2022,29.32,6.5,1849,0.53,40.35,3.0
131,4/25/2022,29.54,6.53,1834,0.56,39.66,2.97
132,4/26/2022,30.05,6.79,1854,0.22,39.76,3.06
133,4/27/2022,31.15,7.08,1838,0.23,39.73,2.88
134,4/28/2022,29.97,6.78,1833,0.43,39.44,3.05
135,4/29/2022,29.93,6.82,1855,0.24,39.05,3.0
136,4/30/2022,31.2,6.37,1856,0.11,40.83,3.14
137,5/1/2022,31.97,6.28,1802,0.04,41.61,3.48
138,5/2/2022,31.61,6.36,1805,0.02,42.65,3.22
139,5/3/2022,32.54,6.32,1852,0.05,41.17,3.21
140,5/4/2022,31.32,6.27,1845,0.05,42.93,3.43
141,5/5/2022,32.11,6.26,1703,0.1,40.89,3.26
142,5/6/2022,31.63,6.28,1754,0.11,41.54,3.33
143,5/7/2022,32.54,6.28,1803,0.05,42.77,3.37
144,5/8/2022,31.46,6.26,1728,0.03,41.17,3.43
145,5/9/2022,31.62,6.36,1702,0.07,41.89,3.51
146,5/10/2022,31.89,6.28,1759,0.08,42.44,3.3
147,5/11/2022,31.44,6.32,1727,0.07,42.84,3.58
148,5/12/2022,32.67,6.25,1827,0.09,42.89,3.26
149,5/13/2022,32.02,6.28,1850,0.05,40.99,3.43
150,5/14/2022,31.98,6.25,1743,0.09,41.48,3.51
151,5/15/2022,32.9,6.25,1695,0.02,43.0,3.6
152,5/16/2022,32.67,6.22,1682,0.04,42.72,3.4
153,5/17/2022,32.67,6.25,1656,0.02,42.93,3.56
154,5/18/2022,32.36,6.19,1694,0.02,42.98,3.4
155,5/19/2022,32.38,6.18,1661,0.03,43.0,3.59
156,5/20/2022,32.54,6.22,1645,0.05,42.72,3.32
157,5/21/2022,32.5,6.18,1656,0.02,42.72,3.48
158,5/22/2022,32.83,6.17,1681,0.05,42.75,3.35
159,5/23/2022,32.73,6.19,1676,0.02,42.97,3.36
160,5/24/2022,32.55,6.19,1681,0.02,42.82,3.44
161,5/25/2022,32.66,6.18,1659,0.03,42.98,3.33
162,5/26/2022,32.52,6.21,1645,0.05,42.76,3.43
163,5/27/2022,32.38,6.19,1664,0.04,42.76,3.45
164,5/28/2022,32.74,6.23,1688,0.04,42.97,3.31
165,5/29/2022,32.59,6.23,1650,0.04,42.85,3.59
166,5/30/2022,32.3,6.16,1643,0.05,42.71,3.29
167,5/31/2022,30.63,6.25,1592,0.23,39.78,3.23
168,6/1/2022,31.85,6.26,1484,0.33,42.63,3.07
169,6/2/2022,32.01,6.18,1630,0.23,40.57,3.0
170,6/3/2022,30.86,6.32,1552,0.1,41.91,3.08
171,6/4/2022,31.33,6.22,1568,0.36,42.01,3.04
172,6/5/2022,30.66,6.32,1489,0.3,40.16,3.26
173,6/6/2022,30.66,6.31,1476,0.29,40.45,3.07
174,6/7/2022,31.04,6.32,1546,0.36,42.04,3.13
175,6/8/2022,32.23,6.21,1624,0.21,39.98,3.07
176,6/9/2022,31.53,6.26,1501,0.17,39.93,2.98
177,6/10/2022,32.22,6.24,1491,0.08,42.46,3.01
178,6/11/2022,32.09,6.27,1603,0.37,39.35,3.06
179,6/12/2022,31.83,6.24,1581,0.18,40.18,3.2
180,6/13/2022,31.04,6.22,1640,0.1,41.18,3.05
181,6/14/2022,30.7,6.31,1579,0.08,39.74,3.28
182,6/15/2022,30.3,6.33,1446,0.38,39.24,2.95
183,6/16/2022,28.48,6.34,1308,0.61,37.57,2.7
184,6/17/2022,29.39,6.82,1329,0.92,37.8,2.82
185,6/18/2022,29.25,6.41,1439,0.72,38.78,2.84
186,6/19/2022,28.61,6.36,1420,0.48,38.97,2.92
187,6/20/2022,28.67,6.47,1405,0.67,37.72,2.75
188,6/21/2022,29.97,6.85,1386,0.44,37.39,2.62
189,6/22/2022,29.05,6.74,1303,0.4,39.05,2.79
190,6/23/2022,28.56,6.42,1386,0.81,38.02,2.65
191,6/24/2022,29.7,6.81,1426,0.65,37.63,2.94
192,6/25/2022,28.98,6.76,1383,0.79,38.14,2.64
193,6/26/2022,30.08,6.62,1445,0.62,37.8,2.91
194,6/27/2022,29.57,6.67,1355,0.45,38.9,2.93
195,6/28/2022,30.05,6.58,1335,0.91,37.64,2.76
196,6/29/2022,29.97,6.82,1433,0.55,37.84,2.94
197,6/30/2022,28.4,6.88,1297,0.95,37.38,2.6
198,7/1/2022,28.15,7.0,1324,0.95,36.97,2.36
199,7/2/2022,27.96,6.97,1317,0.99,37.14,2.3
200,7/3/2022,28.15,6.92,1322,0.99,37.28,2.37
201,7/4/2022,28.31,7.18,1306,0.97,36.68,2.54
202,7/5/2022,28.06,7.09,1334,1.0,37.21,2.54
203,7/6/2022,28.13,7.07,1326,0.98,36.7,2.43
204,7/7/2022,28.16,7.02,1311,0.99,36.78,2.51
205,7/8/2022,28.19,7.01,1306,0.95,37.07,2.36
206,7/9/2022,28.35,7.14,1303,0.96,36.93,2.52
207,7/10/2022,28.34,7.06,1327,0.99,37.1,2.49
208,7/11/2022,28.22,7.17,1339,0.96,37.37,2.49
209,7/12/2022,28.34,7.06,1342,1.0,37.26,2.55
210,7/13/2022,28.13,7.17,1321,0.97,36.52,2.32
211,7/14/2022,28.26,6.92,1299,1.02,36.72,2.54
212,7/15/2022,27.9,7.2,1352,1.02,36.5,2.29
213,7/16/2022,27.85,7.21,1327,1.31,35.43,2.18
214,7/17/2022,27.43,7.29,1350,1.2,34.64,2.29
215,7/18/2022,27.63,7.22,1329,1.2,34.43,2.21
216,7/19/2022,27.49,7.25,1321,1.21,33.53,2.17
217,7/20/2022,27.43,7.21,1319,1.04,33.37,2.21
218,7/21/2022,27.45,7.22,1311,1.16,34.89,2.17
219,7/22/2022,27.25,7.2,1314,1.32,33.8,2.25
220,7/23/2022,27.33,7.22,1325,1.03,36.31,2.18
221,7/24/2022,27.53,7.2,1329,1.07,36.31,2.19
222,7/25/2022,27.74,7.25,1313,1.16,34.86,2.16
223,7/26/2022,27.23,7.29,1306,1.21,34.99,2.15
224,7/27/2022,27.44,7.23,1307,1.27,36.39,2.13
225,7/28/2022,27.56,7.29,1321,1.16,33.29,2.28
226,7/29/2022,27.66,7.3,1345,1.16,35.04,2.24
227,7/30/2022,27.2,7.3,1304,1.36,33.1,2.11
228,7/31/2022,26.41,7.23,1266,1.7,32.61,2.08
229,8/1/2022,27.07,7.25,1158,1.68,32.41,2.09
230,8/2/2022,26.41,7.24,1297,1.52,32.87,2.07
231,8/3/2022,26.56,7.22,1171,1.4,32.52,2.11
232,8/4/2022,26.6,7.22,1157,1.71,32.5,2.11
233,8/5/2022,26.44,7.29,1075,1.71,32.73,2.07
234,8/6/2022,26.63,7.24,1076,1.36,32.81,2.06
235,8/7/2022,26.83,7.27,1126,1.62,32.57,2.09
236,8/8/2022,26.53,7.26,1118,1.83,32.78,2.06
237,8/9/2022,27.19,7.29,1105,1.53,32.78,2.1
238,8/10/2022,26.49,7.28,1112,1.87,32.49,2.07
239,8/11/2022,26.95,7.22,1284,1.64,32.48,2.08
240,8/12/2022,26.88,7.25,1092,1.74,32.56,2.1
241,8/13/2022,26.69,7.23,1189,1.68,32.86,2.07
242,8/14/2022,27.1,7.26,1101,1.58,32.17,2.08
243,8/15/2022,26.4,7.22,1039,1.91,32.15,2.06
244,8/16/2022,26.41,7.23,1266,1.7,32.61,2.08
245,8/17/2022,27.07,7.25,1158,1.68,32.41,2.09
246,8/18/2022,26.41,7.24,1297,1.52,32.87,2.07
247,8/19/2022,26.56,7.22,1171,1.4,32.52,2.11
248,8/20/2022,26.6,7.22,1157,1.71,32.5,2.11
249,8/21/2022,26.44,7.29,1075,1.71,32.73,2.07
250,8/22/2022,26.63,7.24,1076,1.36,32.81,2.06
251,8/23/2022,26.83,7.27,1126,1.62,32.57,2.09
252,8/24/2022,26.53,7.26,1118,1.83,32.78,2.06
253,8/25/2022,27.19,7.29,1105,1.53,32.78,2.1
254,8/26/2022,26.49,7.28,1112,1.87,32.49,2.07
255,8/27/2022,26.95,7.22,1284,1.64,32.48,2.08
256,8/28/2022,26.88,7.25,1092,1.74,32.56,2.1
257,8/29/2022,26.69,7.23,1189,1.68,32.86,2.07
258,8/30/2022,26.2,7.29,1019,1.94,32.19,2.01
259,8/31/2022,26.12,7.31,964,1.94,32.16,2.01
260,9/1/2022,25.59,7.3,957,1.97,32.17,2.01
261,9/2/2022,25.75,7.31,936,1.96,32.11,2.01
262,9/3/2022,26.11,7.3,958,1.94,32.11,2.01
263,9/4/2022,25.58,7.31,872,1.96,32.01,2.01
264,9/5/2022,25.88,7.31,864,1.94,32.09,2.01
265,9/6/2022,25.42,7.31,840,1.96,32.08,2.01
266,9/7/2022,25.8,7.31,918,1.96,32.14,2.01
267,9/8/2022,25.38,7.3,862,1.95,32.03,2.01
268,9/9/2022,25.61,7.29,920,1.94,32.03,2.01
269,9/10/2022,25.73,7.31,915,1.96,32.12,2.01
270,9/11/2022,25.69,7.31,871,1.97,32.05,2.01
271,9/12/2022,25.78,7.31,982,1.96,32.12,2.01
272,9/13/2022,25.64,7.32,843,1.94,32.08,2.01
273,9/14/2022,25.49,7.31,992,1.96,32.04,2.01
274,9/15/2022,25.3,7.32,839,1.97,32.0,2.01
275,9/16/2022,24.85,7.36,895,1.97,30.79,1.72
276,9/17/2022,24.85,7.34,841,2.0,31.86,1.73
277,9/18/2022,24.99,7.33,906,1.98,31.81,1.69
278,9/19/2022,24.94,7.34,938,1.98,31.9,1.81
279,9/20/2022,25.09,7.35,905,2.0,30.58,1.9
280,9/21/2022,24.71,7.32,867,1.99,30.96,1.7
281,9/22/2022,25.3,7.33,891,1.98,31.76,2.0
282,9/23/2022,25.01,7.33,846,1.98,31.31,1.72
283,9/24/2022,25.09,7.33,899,2.01,30.79,1.76
284,9/25/2022,25.17,7.33,938,2.02,30.77,1.97
285,9/26/2022,24.85,7.35,848,1.97,30.71,1.7
286,9/27/2022,24.92,7.35,917,2.0,30.95,1.85
287,9/28/2022,24.86,7.34,851,2.0,31.72,1.95
288,9/29/2022,25.26,7.35,875,2.01,31.49,1.92
289,9/30/2022,24.7,7.36,945,2.03,30.27,1.68
290,10/1/2022,23.52,7.39,1022,2.12,29.85,1.68
291,10/2/2022,24.25,7.48,1172,2.11,30.05,1.66
292,10/3/2022,23.99,7.48,1117,2.06,29.71,1.62
293,10/4/2022,24.28,7.37,990,2.04,29.94,1.67
294,10/5/2022,23.76,7.46,1199,2.07,29.96,1.58
295,10/6/2022,24.6,7.47,1111,2.04,30.15,1.62
296,10/7/2022,24.36,7.48,1234,2.1,29.67,1.61
297,10/8/2022,24.17,7.48,1220,2.09,30.06,1.64
298,10/9/2022,24.69,7.4,1214,2.07,29.63,1.67
299,10/10/2022,24.42,7.47,1173,2.1,29.88,1.6
300,10/11/2022,23.7,7.36,1113,2.1,29.74,1.58
301,10/12/2022,23.97,7.39,1122,2.08,29.73,1.63
302,10/13/2022,23.59,7.46,1220,2.08,30.19,1.66
303,10/14/2022,24.63,7.48,962,2.12,29.96,1.57
304,10/15/2022,23.5,7.49,1234,2.15,29.61,1.55
305,10/16/2022,23.08,7.52,1435,2.2,29.47,1.36
306,10/17/2022,23.48,7.52,1246,2.23,29.31,1.34
307,10/18/2022,23.1,7.55,1477,2.23,29.22,1.29
308,10/19/2022,23.2,7.61,1393,2.21,29.6,1.27
309,10/20/2022,23.36,7.51,1262,2.21,29.42,1.39
310,10/21/2022,23.31,7.51,1367,2.22,29.11,1.48
311,10/22/2022,23.14,7.62,1457,2.16,29.37,1.3
312,10/23/2022,23.38,7.57,1498,2.15,29.56,1.36
313,10/24/2022,23.34,7.54,1365,2.19,29.39,1.55
314,10/25/2022,23.23,7.57,1472,2.22,29.57,1.41
315,10/26/2022,23.16,7.56,1261,2.21,29.61,1.25
316,10/27/2022,23.39,7.63,1305,2.18,29.27,1.27
317,10/28/2022,23.33,7.53,1268,2.21,29.4,1.39
318,10/29/2022,23.19,7.54,1245,2.16,29.38,1.28
319,10/30/2022,23.0,7.63,1498,2.24,29.1,1.23
320,10/31/2022,22.95,7.64,1590,2.24,29.1,1.29
321,11/1/2022,22.8,7.63,1521,2.26,29.06,1.24
322,11/2/2022,23.0,7.63,1570,2.3,29.01,1.24
323,11/3/2022,22.82,7.64,1577,2.25,29.02,1.34
324,11/4/2022,22.65,7.64,1595,2.27,29.0,1.25
325,11/5/2022,22.63,7.63,1502,2.29,29.04,1.3
326,11/6/2022,22.73,7.63,1507,2.29,29.04,1.33
327,11/7/2022,22.54,7.64,1505,2.32,29.09,1.33
328,11/8/2022,23.0,7.65,1577,2.26,28.96,1.31
329,11/9/2022,22.94,7.63,1575,2.29,29.05,1.28
330,11/10/2022,22.72,7.64,1576,2.25,29.01,1.26
331,11/11/2022,22.66,7.63,1569,2.3,29.0,1.3
332,11/12/2022,22.94,7.65,1617,2.24,28.97,1.28
333,11/13/2022,22.62,7.64,1609,2.24,29.0,1.24
334,11/14/2022,22.69,7.63,1546,2.3,29.06,1.25
335,11/15/2022,22.4,7.65,1619,2.33,28.95,1.34
336,11/16/2022,22.07,7.66,1618,2.4,28.62,1.31
337,11/17/2022,22.16,7.67,1614,2.37,28.42,1.2
338,11/18/2022,22.35,7.68,1614,2.45,28.58,1.23
339,11/19/2022,22.17,7.67,1616,2.42,28.94,1.24
340,11/20/2022,22.24,7.67,1614,2.39,28.27,1.28
341,11/21/2022,22.24,7.67,1612,2.48,28.83,1.3
342,11/22/2022,22.04,7.65,1618,2.46,28.76,1.27
343,11/23/2022,22.34,7.67,1613,2.34,28.25,1.23
344,11/24/2022,22.09,7.66,1617,2.33,28.84,1.31
345,11/25/2022,22.26,7.67,1614,2.33,28.77,1.26
346,11/26/2022,22.07,7.67,1617,2.46,28.54,1.29
347,11/27/2022,22.29,7.67,1618,2.36,28.61,1.18
348,11/28/2022,22.21,7.65,1618,2.43,28.37,1.26
349,11/29/2022,21.94,7.65,1617,2.42,28.26,1.28
350,11/30/2022,21.9,7.68,1610,2.49,28.17,1.17
351,12/1/2022,21.43,7.73,1637,2.5,27.92,1.2
352,12/2/2022,21.38,7.83,1630,2.52,27.77,1.19
353,12/3/2022,21.54,7.79,1646,2.51,27.79,1.23
354,12/4/2022,21.74,7.89,1643,2.51,27.82,1.19
355,12/5/2022,21.61,7.76,1647,2.51,27.75,1.21
356,12/6/2022,21.42,7.87,1649,2.51,27.81,1.18
357,12/7/2022,21.74,7.81,1616,2.5,28.1,1.17
358,12/8/2022,21.56,7.77,1625,2.52,27.99,1.2
359,12/9/2022,21.3,7.79,1639,2.49,28.0,1.19
360,12/10/2022,21.1,7.71,1612,2.51,27.83,1.18
361,12/11/2022,21.52,7.78,1612,2.51,28.14,1.19
362,12/12/2022,21.25,7.85,1646,2.49,28.02,1.2
363,12/13/2022,21.82,7.71,1616,2.5,27.84,1.23
364,12/14/2022,21.69,7.81,1637,2.5,27.78,1.22
