MA DReg RNN,MA Dreg LSTM,MA Dreg GRU,Actuals
2.077458,2.0459852,2.0568411,2.05
1.3156711,1.4150987,1.4059098,1.15
2.3432646,2.331295,2.3568041,2.3
0.03794987,0.1291212,0.19343375,0.08
2.2134342,2.2093153,2.2174792,2.22
2.0640278,2.0443423,2.0444374,2.1
1.0970097,1.06462,1.1256331,1.15
2.5125704,2.5623116,2.5867295,2.52
1.3761224,1.3657849,1.364712,1.92
2.158883,2.1197298,2.1327229,2.11
0.34416187,0.40293667,0.47844866,0.24
1.574926,1.3681107,1.3988707,1.62
0.44875628,0.43102708,0.46304664,0.19
-0.15525176,0.12250454,0.15183112,0.23
1.4737967,1.2345617,1.3396906,1.53
0.43764943,0.4915503,0.5667205,0.58
2.5139065,2.5722938,2.5944266,2.62
2.07449,2.0429657,2.0523815,2.09
2.5576305,2.6259284,2.6601272,2.67
2.3155708,2.3151622,2.3393095,2.39
2.3902547,2.417907,2.4319925,2.43
2.39014,2.4078212,2.422741,2.43
-0.12956537,0.034294873,0.07770176,0.03
0.5264164,0.3893589,0.51322204,0.53
1.5431865,1.4168566,1.4832067,1.62
2.108142,2.0476077,2.0640185,2.04
0.04670443,0.09657446,0.17819847,0.1
0.31019354,0.24135998,0.25240156,0.07
2.1591673,2.1149945,2.1263492,2.14
-0.13877372,0.032268547,0.07565142,0.03
1.1187761,1.0804951,1.1210425,1.14
0.60148525,0.5518391,0.50366884,0.49
-0.29796922,0.60215044,0.500224,0.56
2.0667527,2.0503879,2.057353,2.01
1.9966204,1.9447616,1.9471953,1.95
1.911414,1.8717624,1.9166336,1.94
2.232036,2.2167623,2.2320986,2.27
2.5753999,2.645599,2.6780918,2.75
2.145522,2.0698001,2.1044827,2.11
0.78114223,0.65821475,0.7601265,0.82
2.367987,2.373834,2.3937833,2.42
2.357153,2.3672533,2.3720882,2.39
0.08307481,0.14328492,0.2024459,0.15
2.493721,2.5800781,2.5976672,2.63
1.889681,1.8554083,1.8371723,1.83
-0.05469531,0.055022843,0.106444865,0.08
2.2645235,2.369331,2.2937539,2.28
2.1996665,2.1457376,2.1684012,2.15
1.0165762,0.9700129,1.0688523,1.15
0.01787385,0.4105266,0.45484018,0.59
2.3458962,2.3652515,2.3703976,2.41
1.9187262,1.8324776,1.8582711,1.95
0.7665084,0.80139107,0.8708814,1.08
2.1769195,2.126646,2.1447177,2.18
2.5814033,2.6782792,2.695855,2.71
2.2735775,2.2519217,2.2793114,2.37
0.4418552,0.32517457,0.3421755,0.54
2.6265392,2.7142339,2.7601964,2.8
2.1533432,2.1157937,2.123251,2.11
2.356575,2.3683977,2.3786225,2.43
-0.09385041,0.053422384,0.10090199,0.06
2.5243847,2.5755959,2.5955186,2.61
1.933031,1.8993295,1.8494316,1.9
2.188931,2.1581993,2.1662054,2.16
2.4710221,2.568394,2.5637033,2.54
0.04433152,0.14132786,0.17890646,0.05
0.35481888,0.90069026,0.7763735,0.28
2.1046896,2.0295448,2.0631707,2.0
0.69987,0.39129022,0.4553734,0.72
2.2250705,2.211306,2.2323947,2.22
2.520952,2.6125374,2.5992541,2.51
2.5595894,2.634779,2.6730475,2.69
