,Date,TempB,pHB,ECB,DOB,BODB,TNB
0,12/15/2021,21.2,8.12,1679,2.62,27.7,1.25
1,12/16/2021,21.1,8.08,1690,2.68,27.62,1.2
2,12/17/2021,20.94,8.06,1680,2.67,27.25,1.24
3,12/18/2021,20.94,8.09,1697,2.65,27.32,1.22
4,12/19/2021,21.19,8.11,1692,2.69,27.32,1.18
5,12/20/2021,20.87,8.11,1686,2.68,27.34,1.2
6,12/21/2021,20.95,8.08,1696,2.64,27.54,1.1
7,12/22/2021,21.05,8.09,1687,2.7,27.68,1.22
8,12/23/2021,21.05,8.06,1682,2.67,27.23,1.24
9,12/24/2021,20.91,8.07,1696,2.67,27.5,1.19
10,12/25/2021,21.02,8.11,1686,2.64,27.47,1.13
11,12/26/2021,20.97,8.11,1690,2.64,27.48,1.1
12,12/27/2021,20.9,8.1,1689,2.67,27.45,1.17
13,12/28/2021,20.83,8.11,1695,2.69,27.45,1.25
14,12/29/2021,20.94,8.06,1692,2.66,27.32,1.23
15,12/30/2021,20.8,8.06,1701,2.7,27.21,1.1
16,12/31/2021,20.56,8.04,1951,2.7,26.2,0.97
17,1/1/2022,20.45,8.04,1984,2.74,26.96,1.0
18,1/2/2022,20.24,8.04,1903,2.72,26.18,0.95
19,1/3/2022,20.32,8.05,1959,2.72,26.54,1.04
20,1/4/2022,20.28,8.06,1884,2.73,26.28,0.8
21,1/5/2022,20.32,8.04,1801,2.78,25.23,0.85
22,1/6/2022,20.35,8.05,1864,2.83,26.25,0.88
23,1/7/2022,20.23,8.05,1723,2.73,27.07,0.96
24,1/8/2022,20.79,8.04,1895,2.71,26.91,0.79
25,1/9/2022,20.77,8.06,1816,2.71,26.18,0.86
26,1/10/2022,20.27,8.05,1771,2.77,25.85,1.04
27,1/11/2022,20.38,8.06,1734,2.78,25.63,0.91
28,1/12/2022,20.72,8.04,1757,2.76,25.36,1.01
29,1/13/2022,20.48,8.05,1708,2.78,26.37,1.07
30,1/14/2022,20.78,8.05,1721,2.82,26.29,1.01
31,1/15/2022,20.2,8.04,2007,2.84,25.17,0.75
32,1/16/2022,20.04,8.07,2058,2.85,24.48,0.75
33,1/17/2022,20.1,8.1,2031,2.86,25.11,0.78
34,1/18/2022,20.15,8.07,2105,2.84,24.28,0.9
35,1/19/2022,20.1,8.1,2109,2.85,24.91,0.87
36,1/20/2022,20.14,8.06,2031,2.84,25.15,0.91
37,1/21/2022,20.19,8.08,2105,2.85,24.75,0.89
38,1/22/2022,20.09,8.11,2152,2.87,24.23,0.8
39,1/23/2022,20.1,8.05,2153,2.86,24.56,0.83
40,1/24/2022,20.11,8.09,2135,2.86,24.93,0.85
41,1/25/2022,20.15,8.07,2012,2.85,23.94,0.84
42,1/26/2022,20.05,8.09,2014,2.86,24.43,0.79
43,1/27/2022,20.04,8.08,2091,2.85,25.02,0.9
44,1/28/2022,20.07,8.05,2111,2.86,24.3,0.87
45,1/29/2022,20.17,8.09,2067,2.86,24.99,0.82
46,1/30/2022,20.0,8.11,2168,2.87,23.86,0.93
47,1/31/2022,20.5,8.16,1882,2.82,25.52,0.95
48,2/1/2022,20.31,8.12,1806,2.84,25.71,0.93
49,2/2/2022,20.6,8.16,1941,2.78,24.73,0.95
50,2/3/2022,20.48,8.14,1935,2.76,24.4,0.97
51,2/4/2022,20.05,8.14,2100,2.85,25.01,0.93
52,2/5/2022,20.09,8.16,1928,2.86,25.74,0.99
53,2/6/2022,20.21,8.13,2067,2.86,26.57,0.95
54,2/7/2022,20.26,8.16,2116,2.81,24.84,0.94
55,2/8/2022,20.3,8.13,2075,2.76,25.26,0.96
56,2/9/2022,20.27,8.17,2012,2.84,26.02,0.97
57,2/10/2022,20.43,8.13,2029,2.8,25.54,0.95
58,2/11/2022,20.09,8.14,1983,2.87,24.83,0.97
59,2/12/2022,20.02,8.16,2104,2.8,27.04,0.96
60,2/13/2022,20.44,8.14,1847,2.85,24.43,0.98
61,2/14/2022,20.3,8.13,2093,2.82,24.63,0.93
62,2/15/2022,20.6,8.17,1785,2.75,27.14,1.0
63,2/16/2022,21.14,8.21,1754,2.65,27.51,1.25
64,2/17/2022,21.92,8.23,1775,2.68,28.02,1.18
65,2/18/2022,21.64,8.23,1766,2.67,27.87,1.07
66,2/19/2022,20.83,8.26,1782,2.47,27.21,1.31
67,2/20/2022,21.15,8.32,1752,2.46,27.41,1.27
68,2/21/2022,21.97,8.28,1768,2.62,27.41,1.05
69,2/22/2022,21.77,8.19,1782,2.46,27.19,1.1
70,2/23/2022,21.3,8.27,1768,2.71,27.34,1.0
71,2/24/2022,21.46,8.22,1771,2.64,27.42,1.23
72,2/25/2022,21.53,8.28,1749,2.62,27.34,1.25
73,2/26/2022,20.67,8.23,1757,2.5,27.73,1.26
74,2/27/2022,21.25,8.27,1751,2.73,28.07,1.22
75,2/28/2022,22.0,8.33,1746,2.45,28.49,1.35
76,3/1/2022,22.29,8.15,1744,2.07,28.51,1.53
77,3/2/2022,22.37,8.21,1741,2.24,29.24,1.61
78,3/3/2022,23.88,8.25,1705,2.34,28.67,1.71
79,3/4/2022,24.42,8.24,1737,2.11,28.65,1.37
80,3/5/2022,24.16,8.0,1732,2.15,29.24,1.59
81,3/6/2022,23.88,8.27,1726,2.37,29.71,1.51
82,3/7/2022,23.49,8.08,1746,2.08,29.77,1.49
83,3/8/2022,22.81,8.23,1720,2.42,28.5,1.36
84,3/9/2022,23.02,8.06,1711,2.34,29.78,1.38
85,3/10/2022,22.73,8.06,1737,2.36,29.49,1.41
86,3/11/2022,23.88,8.28,1709,2.24,28.88,1.43
87,3/12/2022,23.48,8.03,1708,2.27,29.97,1.61
88,3/13/2022,23.71,8.07,1728,2.11,29.96,1.36
89,3/14/2022,22.13,8.12,1720,2.18,29.3,1.61
90,3/15/2022,24.6,7.98,1704,2.06,30.0,1.72
91,3/16/2022,25.23,7.73,1740,2.01,30.76,1.89
92,3/17/2022,26.51,7.73,1741,1.7,30.77,1.79
93,3/18/2022,26.45,7.75,1745,2.01,31.91,1.93
94,3/19/2022,26.27,7.77,1752,1.93,32.48,1.83
95,3/20/2022,25.68,7.79,1766,1.82,30.12,1.96
96,3/21/2022,26.12,7.69,1711,1.86,32.2,1.79
97,3/22/2022,25.65,7.8,1727,1.93,31.6,1.94
98,3/23/2022,26.89,7.94,1765,1.82,32.49,1.94
99,3/24/2022,25.92,7.82,1747,2.0,32.49,1.72
100,3/25/2022,26.16,7.92,1751,1.88,31.17,1.75
101,3/26/2022,25.05,7.72,1777,1.95,32.52,1.75
102,3/27/2022,26.71,7.8,1758,1.87,30.79,1.77
103,3/28/2022,25.31,7.79,1720,1.74,32.27,1.97
104,3/29/2022,25.59,7.87,1767,2.01,31.87,1.8
105,3/30/2022,26.9,7.65,1789,1.7,32.53,1.98
106,3/31/2022,27.09,7.62,1801,1.62,36.94,2.49
107,4/1/2022,27.35,7.36,1816,1.23,36.56,2.37
108,4/2/2022,28.3,7.61,1847,1.12,32.83,2.33
109,4/3/2022,27.63,7.61,1804,1.69,37.17,2.09
110,4/4/2022,28.59,7.58,1849,0.93,34.55,2.78
111,4/5/2022,28.48,7.0,1802,1.2,35.57,2.62
112,4/6/2022,27.41,7.34,1866,1.61,35.01,2.11
113,4/7/2022,28.21,7.48,1839,0.95,35.14,2.7
114,4/8/2022,27.07,7.06,1814,1.59,32.77,1.99
115,4/9/2022,28.85,7.34,1857,1.35,33.12,2.52
116,4/10/2022,28.79,6.93,1795,1.02,35.31,2.69
117,4/11/2022,28.35,7.44,1868,1.32,34.28,2.0
118,4/12/2022,28.67,6.97,1855,1.57,37.57,2.34
119,4/13/2022,28.54,7.41,1853,1.07,35.45,2.43
120,4/14/2022,27.62,7.08,1838,0.99,35.79,2.75
121,4/15/2022,28.9,6.91,1877,0.82,38.0,2.78
122,4/16/2022,30.24,6.62,1895,0.71,40.26,3.13
123,4/17/2022,30.94,6.85,1880,0.35,38.62,2.91
124,4/18/2022,30.99,6.88,1895,0.58,38.01,2.93
125,4/19/2022,31.0,6.42,1882,0.69,39.29,3.12
126,4/20/2022,30.5,6.89,1885,0.11,40.05,2.85
127,4/21/2022,29.71,6.39,1887,0.73,39.12,3.02
128,4/22/2022,31.36,6.77,1890,0.79,38.33,3.13
129,4/23/2022,29.95,6.54,1886,0.31,38.57,2.85
130,4/24/2022,29.71,6.63,1891,0.31,40.72,3.04
131,4/25/2022,30.4,6.43,1884,0.4,40.61,2.91
132,4/26/2022,29.23,6.65,1891,0.21,40.38,3.13
133,4/27/2022,30.66,6.74,1878,0.76,38.37,2.88
134,4/28/2022,28.95,6.68,1879,0.26,40.81,2.89
135,4/29/2022,29.1,6.54,1889,0.19,38.52,2.82
136,4/30/2022,31.5,6.35,1898,0.09,41.24,3.21
137,5/1/2022,32.31,6.39,1856,0.03,41.94,3.49
138,5/2/2022,31.63,6.38,1885,0.08,42.62,3.3
139,5/3/2022,32.44,6.37,1785,0.06,41.28,3.63
140,5/4/2022,32.2,6.36,1771,0.07,41.67,3.38
141,5/5/2022,31.53,6.37,1761,0.02,41.64,3.3
142,5/6/2022,31.98,6.37,1670,0.04,42.17,3.45
143,5/7/2022,31.55,6.39,1851,0.07,41.72,3.3
144,5/8/2022,31.6,6.4,1896,0.08,41.68,3.32
145,5/9/2022,31.9,6.38,1701,0.06,42.73,3.46
146,5/10/2022,31.94,6.35,1749,0.06,42.56,3.55
147,5/11/2022,31.78,6.38,1801,0.07,43.06,3.31
148,5/12/2022,32.55,6.38,1800,0.09,41.63,3.28
149,5/13/2022,32.56,6.38,1716,0.09,41.89,3.31
150,5/14/2022,31.96,6.38,1857,0.04,41.89,3.43
151,5/15/2022,32.7,6.42,1646,0.02,43.11,3.65
152,5/16/2022,32.39,6.5,1630,0.03,43.06,3.43
153,5/17/2022,32.24,6.45,1630,0.06,42.15,3.49
154,5/18/2022,32.59,6.46,1625,0.05,43.0,3.65
155,5/19/2022,32.5,6.45,1619,0.04,42.34,3.45
156,5/20/2022,32.44,6.45,1626,0.02,43.09,3.5
157,5/21/2022,32.62,6.49,1642,0.02,42.46,3.41
158,5/22/2022,32.64,6.5,1638,0.03,42.2,3.54
159,5/23/2022,32.68,6.47,1619,0.02,42.56,3.43
160,5/24/2022,32.32,6.49,1646,0.05,42.79,3.36
161,5/25/2022,32.53,6.42,1640,0.03,43.11,3.3
162,5/26/2022,32.69,6.5,1620,0.04,42.2,3.4
163,5/27/2022,32.54,6.44,1641,0.03,42.56,3.47
164,5/28/2022,32.53,6.43,1610,0.05,42.63,3.59
165,5/29/2022,32.57,6.44,1615,0.02,42.57,3.35
166,5/30/2022,32.2,6.52,1610,0.06,42.14,3.3
167,5/31/2022,31.01,6.49,1403,0.17,41.98,3.21
168,6/1/2022,31.46,6.5,1568,0.21,40.03,3.26
169,6/2/2022,30.65,6.49,1458,0.07,39.66,3.09
170,6/3/2022,32.09,6.49,1486,0.28,41.5,3.07
171,6/4/2022,31.72,6.48,1424,0.13,40.7,3.23
172,6/5/2022,32.03,6.47,1483,0.25,42.09,3.04
173,6/6/2022,31.97,6.48,1559,0.18,39.89,3.16
174,6/7/2022,32.01,6.52,1561,0.27,40.19,3.1
175,6/8/2022,31.92,6.5,1466,0.1,39.75,3.23
176,6/9/2022,30.8,6.49,1454,0.07,41.23,3.13
177,6/10/2022,32.18,6.5,1527,0.2,40.7,3.03
178,6/11/2022,31.68,6.48,1411,0.17,39.63,3.05
179,6/12/2022,31.22,6.5,1502,0.22,41.82,3.27
180,6/13/2022,30.94,6.49,1587,0.11,40.47,3.04
181,6/14/2022,31.84,6.52,1610,0.27,41.29,3.28
182,6/15/2022,30.5,6.47,1402,0.29,39.47,2.98
183,6/16/2022,29.61,6.79,1391,0.87,38.37,2.82
184,6/17/2022,29.28,6.74,1398,0.84,37.86,2.85
185,6/18/2022,29.29,6.92,1402,0.47,38.43,2.64
186,6/19/2022,30.07,7.0,1374,0.68,39.33,2.92
187,6/20/2022,29.29,6.55,1379,0.7,39.2,2.79
188,6/21/2022,29.48,6.57,1389,0.79,38.5,2.92
189,6/22/2022,30.01,6.73,1374,0.7,38.77,2.71
190,6/23/2022,29.93,6.83,1402,0.76,38.34,2.67
191,6/24/2022,29.9,6.53,1367,0.34,38.39,2.72
192,6/25/2022,30.1,6.94,1391,0.88,38.1,2.83
193,6/26/2022,29.12,6.63,1400,0.86,38.61,2.64
194,6/27/2022,29.01,7.04,1394,0.67,37.74,2.8
195,6/28/2022,30.49,6.51,1393,0.53,38.85,2.62
196,6/29/2022,29.27,6.8,1388,0.76,37.91,2.78
197,6/30/2022,28.9,7.05,1367,0.93,37.65,2.61
198,7/1/2022,28.81,7.08,1335,0.97,37.59,2.49
199,7/2/2022,28.78,7.11,1360,0.95,37.46,2.48
200,7/3/2022,28.87,7.09,1345,0.97,37.45,2.48
201,7/4/2022,28.41,7.13,1339,0.95,37.39,2.49
202,7/5/2022,28.51,7.1,1338,0.95,37.5,2.53
203,7/6/2022,28.75,7.08,1355,0.97,37.59,2.39
204,7/7/2022,28.11,7.09,1337,0.93,37.35,2.48
205,7/8/2022,28.38,7.15,1345,0.97,37.4,2.39
206,7/9/2022,28.3,7.09,1325,0.96,37.36,2.54
207,7/10/2022,28.41,7.06,1329,0.95,37.35,2.4
208,7/11/2022,28.11,7.06,1362,0.96,37.53,2.58
209,7/12/2022,28.69,7.06,1345,0.97,37.57,2.51
210,7/13/2022,28.85,7.13,1360,0.93,37.42,2.48
211,7/14/2022,28.88,7.07,1350,0.95,37.43,2.37
212,7/15/2022,28.1,7.15,1318,0.98,37.35,2.36
213,7/16/2022,27.82,7.19,1289,0.99,37.05,2.32
214,7/17/2022,28.1,7.17,1311,1.0,37.19,2.31
215,7/18/2022,27.9,7.2,1301,1.07,37.0,2.22
216,7/19/2022,28.08,7.21,1315,1.0,36.75,2.35
217,7/20/2022,28.03,7.16,1312,0.99,37.3,2.28
218,7/21/2022,27.9,7.19,1289,1.05,36.81,2.26
219,7/22/2022,27.93,7.2,1300,1.02,35.82,2.21
220,7/23/2022,27.98,7.18,1315,1.0,36.05,2.29
221,7/24/2022,27.86,7.19,1289,1.03,35.9,2.28
222,7/25/2022,27.96,7.2,1318,1.02,36.89,2.29
223,7/26/2022,27.81,7.19,1306,0.98,37.34,2.33
224,7/27/2022,27.97,7.15,1293,1.02,36.7,2.18
225,7/28/2022,27.84,7.17,1310,1.01,35.91,2.16
226,7/29/2022,28.05,7.18,1295,1.05,35.97,2.35
227,7/30/2022,27.8,7.22,1287,1.08,35.79,2.14
228,7/31/2022,27.11,7.22,1147,1.56,35.38,2.14
229,8/1/2022,27.42,7.21,1260,1.21,34.63,2.14
230,8/2/2022,27.77,7.2,1273,1.55,34.37,2.14
231,8/3/2022,27.3,7.19,1201,1.3,33.29,2.14
232,8/4/2022,27.79,7.19,1284,1.49,33.27,2.14
233,8/5/2022,27.62,7.2,1158,1.47,35.03,2.14
234,8/6/2022,27.56,7.21,1188,1.39,32.82,2.14
235,8/7/2022,27.27,7.2,1083,1.18,35.01,2.14
236,8/8/2022,27.49,7.19,1265,1.1,33.53,2.14
237,8/9/2022,27.46,7.21,1209,1.6,34.62,2.14
238,8/10/2022,27.6,7.2,1131,1.24,32.91,2.14
239,8/11/2022,27.73,7.21,1121,1.09,35.58,2.14
240,8/12/2022,27.47,7.21,1251,1.36,33.87,2.14
241,8/13/2022,27.15,7.22,1173,1.18,32.76,2.14
242,8/14/2022,27.66,7.2,1283,1.43,35.3,2.14
243,8/15/2022,27.0,7.19,1075,1.65,32.75,2.14
244,8/16/2022,27.11,7.22,1147,1.56,35.38,2.14
245,8/17/2022,27.42,7.21,1260,1.21,34.63,2.14
246,8/18/2022,27.77,7.2,1273,1.55,34.37,2.14
247,8/19/2022,27.3,7.19,1201,1.3,33.29,2.14
248,8/20/2022,27.79,7.19,1284,1.49,33.27,2.14
249,8/21/2022,27.62,7.2,1158,1.47,35.03,2.14
250,8/22/2022,27.56,7.21,1188,1.39,32.82,2.14
251,8/23/2022,27.27,7.2,1083,1.18,35.01,2.14
252,8/24/2022,27.49,7.19,1265,1.1,33.53,2.14
253,8/25/2022,27.46,7.21,1209,1.6,34.62,2.14
254,8/26/2022,27.6,7.2,1131,1.24,32.91,2.14
255,8/27/2022,27.73,7.21,1121,1.09,35.58,2.14
256,8/28/2022,27.47,7.21,1251,1.36,33.87,2.14
257,8/29/2022,27.15,7.22,1173,1.18,32.76,2.14
258,8/30/2022,26.5,7.13,1057,1.9,32.31,1.89
259,8/31/2022,25.84,7.37,962,2.01,32.27,1.89
260,9/1/2022,24.91,7.18,1021,2.01,31.71,1.89
261,9/2/2022,26.06,7.27,968,1.9,32.18,1.89
262,9/3/2022,24.9,7.34,973,1.96,31.74,1.89
263,9/4/2022,25.84,7.27,1002,1.96,31.81,1.89
264,9/5/2022,25.79,7.23,1011,2.02,32.01,1.89
265,9/6/2022,26.02,7.19,1007,1.92,32.19,1.89
266,9/7/2022,25.77,7.31,1003,1.93,31.73,1.89
267,9/8/2022,26.0,7.15,1056,2.0,32.11,1.89
268,9/9/2022,26.37,7.36,1034,1.98,32.01,1.89
269,9/10/2022,25.96,7.21,995,1.96,31.79,1.89
270,9/11/2022,25.89,7.3,999,1.91,32.18,1.89
271,9/12/2022,25.47,7.22,1017,1.94,32.02,1.89
272,9/13/2022,25.98,7.22,1047,2.03,31.89,1.89
273,9/14/2022,25.55,7.26,978,2.01,32.0,1.89
274,9/15/2022,24.8,7.38,952,2.03,31.69,1.89
275,9/16/2022,24.4,7.56,956,2.04,30.46,1.75
276,9/17/2022,24.78,7.45,985,2.06,29.99,1.82
277,9/18/2022,24.42,7.48,967,2.07,31.68,1.79
278,9/19/2022,24.59,7.62,989,2.07,31.09,1.6
279,9/20/2022,24.78,7.47,982,2.08,30.47,1.78
280,9/21/2022,24.63,7.57,990,2.05,30.87,1.79
281,9/22/2022,24.79,7.39,970,2.08,31.68,1.77
282,9/23/2022,24.71,7.41,979,2.07,31.47,1.88
283,9/24/2022,24.77,7.61,952,2.07,30.71,1.82
284,9/25/2022,24.35,7.59,977,2.03,29.97,1.62
285,9/26/2022,24.58,7.51,959,2.04,31.56,1.86
286,9/27/2022,24.43,7.54,974,2.08,30.97,1.86
287,9/28/2022,24.36,7.52,984,2.08,30.73,1.64
288,9/29/2022,24.33,7.52,954,2.06,31.07,1.81
289,9/30/2022,24.3,7.69,992,2.09,29.96,1.59
290,10/1/2022,23.97,7.84,1218,2.13,29.84,1.59
291,10/2/2022,23.97,7.73,1189,2.1,29.62,1.59
292,10/3/2022,24.22,7.76,1110,2.14,29.96,1.59
293,10/4/2022,23.97,7.81,1116,2.13,29.59,1.59
294,10/5/2022,23.5,7.79,1109,2.1,29.84,1.59
295,10/6/2022,23.6,7.75,1122,2.15,29.92,1.59
296,10/7/2022,23.66,7.76,1219,2.18,29.65,1.59
297,10/8/2022,24.01,7.78,1138,2.12,29.93,1.59
298,10/9/2022,23.21,7.77,1290,2.15,29.54,1.59
299,10/10/2022,24.26,7.73,1225,2.11,29.86,1.59
300,10/11/2022,24.19,7.72,1061,2.12,29.88,1.59
301,10/12/2022,23.35,7.77,1103,2.13,29.65,1.59
302,10/13/2022,24.09,7.78,1255,2.13,29.62,1.59
303,10/14/2022,23.24,7.7,1268,2.11,29.61,1.59
304,10/15/2022,23.2,7.88,1298,2.18,29.52,1.59
305,10/16/2022,22.83,7.9,1444,2.19,29.32,1.32
306,10/17/2022,23.01,7.9,1413,2.21,29.38,1.22
307,10/18/2022,23.12,7.9,1357,2.18,29.14,1.28
308,10/19/2022,22.84,7.89,1364,2.24,29.31,1.52
309,10/20/2022,23.04,7.9,1335,2.2,29.23,1.22
310,10/21/2022,22.93,7.88,1341,2.22,29.5,1.25
311,10/22/2022,22.91,7.89,1334,2.19,29.47,1.4
312,10/23/2022,23.02,7.91,1436,2.19,29.12,1.23
313,10/24/2022,22.98,7.88,1377,2.21,29.26,1.52
314,10/25/2022,22.86,7.89,1310,2.22,29.35,1.48
315,10/26/2022,23.07,7.9,1397,2.22,29.34,1.39
316,10/27/2022,22.95,7.91,1330,2.2,29.46,1.36
317,10/28/2022,23.09,7.91,1411,2.21,29.32,1.48
318,10/29/2022,23.05,7.91,1329,2.25,29.19,1.3
319,10/30/2022,22.8,7.92,1447,2.25,29.07,1.21
320,10/31/2022,22.59,7.92,1486,2.32,28.96,1.23
321,11/1/2022,22.77,7.93,1557,2.36,28.94,1.21
322,11/2/2022,22.12,7.92,1480,2.32,29.02,1.22
323,11/3/2022,22.51,7.92,1567,2.33,28.82,1.22
324,11/4/2022,22.43,7.92,1528,2.36,29.0,1.23
325,11/5/2022,22.41,7.92,1528,2.25,28.81,1.22
326,11/6/2022,22.57,7.92,1453,2.33,28.79,1.23
327,11/7/2022,22.24,7.92,1571,2.31,28.89,1.22
328,11/8/2022,22.25,7.92,1468,2.31,29.04,1.22
329,11/9/2022,22.23,7.92,1500,2.31,29.0,1.22
330,11/10/2022,22.13,7.93,1540,2.31,28.89,1.23
331,11/11/2022,22.79,7.92,1510,2.34,28.91,1.23
332,11/12/2022,22.46,7.93,1480,2.37,28.93,1.22
333,11/13/2022,22.31,7.93,1543,2.36,28.85,1.22
334,11/14/2022,22.68,7.92,1486,2.29,28.78,1.23
335,11/15/2022,22.1,7.93,1579,2.39,28.76,1.23
336,11/16/2022,21.71,7.95,1622,2.5,28.32,1.24
337,11/17/2022,21.93,7.94,1581,2.43,28.45,1.24
338,11/18/2022,21.83,7.94,1623,2.47,28.37,1.24
339,11/19/2022,22.1,7.94,1671,2.43,28.24,1.24
340,11/20/2022,22.01,7.94,1649,2.53,28.19,1.23
341,11/21/2022,22.03,7.95,1582,2.43,28.63,1.24
342,11/22/2022,22.01,7.94,1646,2.51,28.51,1.24
343,11/23/2022,22.01,7.95,1600,2.49,28.2,1.23
344,11/24/2022,21.74,7.94,1644,2.39,28.37,1.26
345,11/25/2022,21.99,7.95,1671,2.45,28.59,1.25
346,11/26/2022,21.96,7.94,1657,2.46,28.62,1.24
347,11/27/2022,21.9,7.94,1617,2.4,28.41,1.24
348,11/28/2022,21.99,7.93,1673,2.4,28.33,1.23
349,11/29/2022,22.0,7.93,1618,2.51,28.34,1.25
350,11/30/2022,21.7,7.95,1676,2.53,28.0,1.26
351,12/1/2022,21.59,8.06,1679,2.58,27.65,1.27
352,12/2/2022,21.25,8.04,1680,2.54,27.99,1.29
353,12/3/2022,21.49,8.07,1687,2.53,27.62,1.29
354,12/4/2022,21.63,8.08,1677,2.56,27.71,1.27
355,12/5/2022,21.34,8.0,1678,2.57,27.66,1.28
356,12/6/2022,21.45,8.1,1679,2.54,27.54,1.29
357,12/7/2022,21.65,8.03,1681,2.58,27.75,1.27
358,12/8/2022,21.4,8.04,1683,2.56,27.86,1.26
359,12/9/2022,21.27,7.98,1687,2.57,27.61,1.3
360,12/10/2022,21.44,7.98,1677,2.54,27.56,1.28
361,12/11/2022,21.31,7.97,1688,2.54,27.73,1.29
362,12/12/2022,21.42,8.07,1689,2.57,27.75,1.27
363,12/13/2022,21.48,8.09,1687,2.55,27.73,1.27
364,12/14/2022,21.51,8.02,1689,2.56,27.8,1.28
