RNN GRU P,LSTM RNN GRU P,DReg RNN P,DReg LSTM P,Actuals
1.8000191,1.8362452,1.7872777,1.7998791,1.96
2.2505724,2.2658603,2.2171004,2.2230842,2.18
1.7512909,1.7781775,1.7453935,1.7880595,1.89
0.27887827,0.299746,0.24819824,0.27723587,0.01
0.27941126,0.28724003,0.31527478,0.20501491,0.23
0.018643657,0.06527684,-0.0056716176,0.02545707,0.03
2.582107,2.5683243,2.535541,2.549578,2.56
2.4217918,2.3881545,2.3489907,2.2976172,2.24
2.4448512,2.4276342,2.3680236,2.3768382,2.3
2.4720082,2.4597282,2.413925,2.4098654,2.36
1.3048083,1.2849169,1.376805,1.3233554,1.31
2.41786,2.390112,2.342289,2.3057816,2.2
2.5225718,2.5305781,2.455383,2.5431888,2.62
1.7694024,1.7982013,1.7613468,1.7002535,2.0
0.24292652,0.2733782,0.29447976,0.15660834,0.05
0.7185945,0.7548696,0.7099182,1.0098978,0.66
2.7709346,2.734245,2.7293952,2.7253811,2.83
2.4366646,2.3975291,2.3611922,2.3119457,2.27
1.6941072,1.7362072,1.6781259,1.7812742,1.9
2.4506874,2.4637733,2.3874202,2.4549947,2.43
2.5622168,2.550666,2.5007627,2.5555804,2.52
-0.03653486,0.03285668,-0.09280592,0.02545707,0.02
1.7326071,1.7859151,1.7264159,1.8861523,1.81
1.7270206,1.7742703,1.7063873,1.7894608,1.95
0.45004883,0.45344597,0.5438261,0.39284313,0.2
2.5140517,2.521298,2.4478986,2.5186827,2.64
0.32920623,0.38027066,0.32697058,0.5439691,0.7
1.2006047,1.1955402,1.2195562,1.2303014,1.14
2.7328286,2.6834698,2.6680634,2.6365323,2.75
2.4636676,2.4776328,2.4080412,2.46861,2.42
2.1297677,2.148489,2.032705,2.2501419,2.34
0.9762673,0.9858127,1.062058,1.052639,0.94
1.1378477,1.227786,1.159428,1.1974769,1.43
0.39212,0.40160996,0.4676558,0.37055898,0.49
2.450575,2.4400349,2.384309,2.3898826,2.4
2.598704,2.5779295,2.5415387,2.5492828,2.67
2.727918,2.6866877,2.6736205,2.657477,2.67
0.21906918,0.25809854,0.25019887,0.12516935,0.11
2.040427,2.0444741,2.0491774,1.9634082,2.09
0.061321013,0.096351475,0.04068582,0.02545707,0.07
1.3465623,1.3164588,1.3878611,1.287763,1.15
2.19069,2.212079,2.1400745,2.1674323,2.1
0.16214006,0.17964087,0.13383234,0.031293128,0.1
2.0273554,2.047586,1.963062,2.0175798,2.01
1.0568211,1.0458598,1.1616037,1.0939872,1.13
-0.05150266,0.019872256,-0.12395142,0.02545707,0.02
2.193595,2.2132192,2.1489847,2.1742346,2.13
2.630398,2.6126523,2.567307,2.5840714,2.67
0.18409824,0.2061778,0.19842546,0.116788305,0.08
0.5095206,0.50746906,0.6167444,0.40791243,0.72
0.700979,0.6630975,0.79185694,0.66082585,0.78
1.560463,1.5673461,1.5838091,1.5343561,1.3
2.243922,2.2560053,2.17336,2.2188118,2.16
2.4505715,2.4669418,2.3944051,2.4503033,2.42
2.3504894,2.3319974,2.3164394,2.3044434,2.44
2.563433,2.5529149,2.5005407,2.5347652,2.62
1.507748,1.5145373,1.5174394,1.4853117,1.36
0.07580311,0.10540975,0.09316903,0.02545707,0.1
1.7979091,1.8161387,1.7901306,1.7465062,1.96
1.734097,1.7903266,1.7274404,1.8405411,1.75
1.492417,1.4819382,1.5231581,1.4338727,1.3
2.1921287,2.2080388,2.1538503,2.2292309,2.02
1.8260187,1.8398497,1.8076849,1.7895029,1.98
2.081762,2.0970826,2.03603,2.0462255,2.01
0.63889295,0.6054547,0.8251033,0.39834434,0.33
2.4612575,2.4219217,2.3964312,2.3270998,2.37
0.04573232,0.09150681,-0.010348526,0.02545707,0.08
2.7702072,2.7193756,2.740121,2.6873531,2.82
1.977332,2.0102665,1.9228265,1.9977242,2.09
2.1642807,2.198442,2.1147778,2.1725185,2.14
1.57734,1.593282,1.6093521,1.5398322,1.51
1.47499,1.4551858,1.5230947,1.3974723,1.36
