,Date,TempD,pHD,ECD,DOD,BODD,TND
0,12/15/2021,21.4,8.48,1695,2.59,27.93,1.27
1,12/16/2021,20.75,8.44,1773,2.64,27.86,1.19
2,12/17/2021,21.17,8.45,1737,2.61,27.71,1.23
3,12/18/2021,21.2,8.36,1743,2.67,27.15,1.12
4,12/19/2021,20.81,8.48,1787,2.68,27.19,1.13
5,12/20/2021,21.22,8.44,1768,2.62,27.06,1.11
6,12/21/2021,21.14,8.41,1733,2.68,27.06,1.24
7,12/22/2021,21.22,8.38,1770,2.61,27.28,1.11
8,12/23/2021,21.2,8.47,1737,2.66,27.51,1.24
9,12/24/2021,20.87,8.41,1752,2.69,27.37,1.14
10,12/25/2021,21.12,8.45,1766,2.65,27.52,1.14
11,12/26/2021,20.95,8.45,1781,2.7,27.76,1.16
12,12/27/2021,20.77,8.47,1711,2.61,27.55,1.27
13,12/28/2021,21.12,8.36,1735,2.64,27.16,1.14
14,12/29/2021,21.26,8.48,1769,2.63,27.34,1.21
15,12/30/2021,20.7,8.35,1789,2.71,27.0,1.11
16,12/31/2021,20.68,8.39,1866,2.81,26.39,0.89
17,1/1/2022,20.55,8.37,1791,2.82,25.85,0.85
18,1/2/2022,20.3,8.38,1790,2.75,25.66,0.84
19,1/3/2022,20.69,8.36,1913,2.83,26.57,0.94
20,1/4/2022,20.28,8.39,1812,2.73,25.94,0.99
21,1/5/2022,20.6,8.39,1845,2.84,26.89,0.88
22,1/6/2022,20.33,8.38,1832,2.83,25.11,1.11
23,1/7/2022,20.36,8.36,1920,2.78,25.31,0.94
24,1/8/2022,20.33,8.36,1797,2.83,25.8,1.06
25,1/9/2022,20.44,8.39,1812,2.84,25.46,0.79
26,1/10/2022,20.29,8.39,1807,2.81,26.22,1.02
27,1/11/2022,20.34,8.39,1873,2.75,26.64,0.98
28,1/12/2022,20.43,8.37,1889,2.72,26.44,0.93
29,1/13/2022,20.63,8.37,1820,2.84,25.88,1.07
30,1/14/2022,20.47,8.39,1850,2.73,25.19,1.0
31,1/15/2022,20.2,8.4,1921,2.85,25.0,0.77
32,1/16/2022,20.11,8.42,1970,2.86,24.9,0.81
33,1/17/2022,19.91,8.4,1964,2.86,24.79,0.79
34,1/18/2022,20.03,8.41,1928,2.86,24.94,0.9
35,1/19/2022,20.09,8.41,1959,2.87,24.94,0.79
36,1/20/2022,20.03,8.42,1989,2.86,24.9,0.91
37,1/21/2022,20.09,8.42,2015,2.86,24.86,0.87
38,1/22/2022,20.01,8.41,1983,2.86,24.85,0.85
39,1/23/2022,20.17,8.42,1923,2.87,24.87,0.9
40,1/24/2022,19.95,8.4,1976,2.87,24.91,0.83
41,1/25/2022,20.1,8.42,1938,2.89,24.86,0.83
42,1/26/2022,20.17,8.41,1986,2.88,24.81,0.82
43,1/27/2022,19.97,8.42,1958,2.89,24.92,0.82
44,1/28/2022,20.1,8.41,1955,2.87,24.9,0.82
45,1/29/2022,20.17,8.42,1935,2.89,24.94,0.88
46,1/30/2022,19.9,8.43,2019,2.89,24.79,0.94
47,1/31/2022,20.69,8.46,1948,2.72,24.87,0.96
48,2/1/2022,20.63,8.45,2005,2.71,26.52,0.96
49,2/2/2022,20.22,8.47,1954,2.69,27.21,1.04
50,2/3/2022,20.24,8.46,1872,2.82,24.82,0.96
51,2/4/2022,20.3,8.46,1823,2.8,27.4,1.05
52,2/5/2022,20.12,8.46,2005,2.73,26.52,0.98
53,2/6/2022,20.86,8.46,1849,2.79,26.97,1.03
54,2/7/2022,20.74,8.45,1930,2.89,26.92,0.95
55,2/8/2022,20.25,8.49,1981,2.82,27.13,1.05
56,2/9/2022,20.83,8.44,1975,2.78,25.14,1.0
57,2/10/2022,20.63,8.46,1956,2.83,25.52,1.05
58,2/11/2022,20.82,8.43,1876,2.75,26.13,1.09
59,2/12/2022,19.96,8.46,1999,2.74,25.42,0.95
60,2/13/2022,20.34,8.45,1930,2.88,25.41,1.01
61,2/14/2022,19.9,8.46,1961,2.81,27.45,1.06
62,2/15/2022,20.9,8.49,1795,2.68,27.74,1.1
63,2/16/2022,21.27,8.52,1788,2.6,27.75,1.11
64,2/17/2022,21.31,8.5,1760,2.56,27.92,1.11
65,2/18/2022,21.44,8.52,1765,2.66,27.82,1.18
66,2/19/2022,21.16,8.51,1779,2.6,27.84,1.17
67,2/20/2022,21.29,8.54,1766,2.61,27.76,1.24
68,2/21/2022,20.97,8.5,1768,2.66,27.95,1.17
69,2/22/2022,21.07,8.51,1766,2.61,27.87,1.12
70,2/23/2022,21.43,8.52,1777,2.55,27.89,1.14
71,2/24/2022,21.25,8.5,1771,2.58,28.01,1.12
72,2/25/2022,21.34,8.53,1780,2.68,28.07,1.22
73,2/26/2022,21.01,8.56,1790,2.61,28.04,1.11
74,2/27/2022,21.01,8.51,1771,2.62,27.76,1.2
75,2/28/2022,21.5,8.56,1759,2.54,28.09,1.25
76,3/1/2022,23.93,8.27,1750,2.2,29.97,1.56
77,3/2/2022,24.61,8.53,1739,2.54,28.42,1.49
78,3/3/2022,22.93,8.5,1736,2.08,29.34,1.62
79,3/4/2022,23.88,8.27,1750,2.05,28.48,1.27
80,3/5/2022,23.19,8.43,1742,2.23,29.89,1.44
81,3/6/2022,22.16,8.18,1729,2.47,28.17,1.28
82,3/7/2022,23.23,8.31,1737,2.04,30.02,1.42
83,3/8/2022,23.48,8.52,1734,2.11,29.14,1.53
84,3/9/2022,23.2,8.4,1734,2.3,28.42,1.35
85,3/10/2022,24.34,8.46,1743,2.16,29.38,1.59
86,3/11/2022,24.14,8.24,1728,2.48,29.64,1.36
87,3/12/2022,23.36,8.28,1747,2.08,29.62,1.26
88,3/13/2022,23.48,8.34,1740,2.5,28.31,1.37
89,3/14/2022,21.81,8.34,1739,2.12,28.64,1.51
90,3/15/2022,24.7,8.17,1726,2.03,30.14,1.63
91,3/16/2022,25.85,8.0,1770,1.91,30.54,1.74
92,3/17/2022,26.83,7.87,1746,1.79,32.24,1.87
93,3/18/2022,24.89,7.94,1798,1.95,31.67,1.72
94,3/19/2022,24.84,8.04,1790,1.72,30.57,1.65
95,3/20/2022,25.27,8.14,1773,1.88,31.81,1.91
96,3/21/2022,25.57,8.15,1733,1.97,30.9,1.82
97,3/22/2022,26.63,8.11,1730,1.78,31.05,1.78
98,3/23/2022,26.43,8.12,1750,2.03,30.77,1.79
99,3/24/2022,25.02,8.09,1734,1.96,31.17,1.72
100,3/25/2022,24.74,8.17,1743,1.71,30.6,1.69
101,3/26/2022,26.42,7.92,1780,1.82,31.5,1.82
102,3/27/2022,25.77,8.0,1796,1.91,32.22,1.68
103,3/28/2022,26.16,7.85,1729,1.93,32.3,2.0
104,3/29/2022,26.58,7.97,1775,1.75,32.42,1.72
105,3/30/2022,26.9,7.83,1813,1.7,32.54,2.03
106,3/31/2022,29.35,7.48,1821,1.01,37.74,2.64
107,4/1/2022,29.44,7.61,1814,1.38,33.22,2.79
108,4/2/2022,27.71,7.78,1876,1.57,35.53,2.78
109,4/3/2022,28.94,7.35,1882,1.3,36.42,2.37
110,4/4/2022,28.58,7.35,1868,1.35,33.9,2.2
111,4/5/2022,26.91,7.79,1843,0.85,33.04,2.64
112,4/6/2022,27.43,7.45,1828,1.45,33.21,2.42
113,4/7/2022,27.03,7.68,1868,1.61,32.91,2.05
114,4/8/2022,27.45,7.59,1872,1.01,32.67,2.78
115,4/9/2022,28.45,7.78,1822,1.61,33.8,2.73
116,4/10/2022,27.27,7.75,1872,0.9,36.76,2.42
117,4/11/2022,27.26,7.48,1846,1.25,34.83,2.77
118,4/12/2022,28.88,7.55,1871,1.23,36.87,2.18
119,4/13/2022,28.19,7.46,1887,1.55,33.16,2.21
120,4/14/2022,28.2,7.68,1846,1.6,32.59,2.52
121,4/15/2022,29.7,7.35,1902,0.71,38.29,2.8
122,4/16/2022,30.98,7.25,1954,0.39,38.69,3.0
123,4/17/2022,31.19,6.75,1955,0.59,39.83,2.91
124,4/18/2022,29.7,7.01,1955,0.24,39.52,3.05
125,4/19/2022,30.02,6.92,1914,0.48,40.03,2.96
126,4/20/2022,30.5,6.59,1924,0.35,40.33,2.98
127,4/21/2022,30.04,7.27,1961,0.36,40.41,2.98
128,4/22/2022,30.3,6.93,1961,0.67,38.59,2.81
129,4/23/2022,29.77,6.33,1955,0.57,38.67,2.98
130,4/24/2022,30.62,6.97,1935,0.55,39.63,2.99
131,4/25/2022,30.39,7.29,1908,0.71,38.7,3.08
132,4/26/2022,29.86,6.54,1970,0.35,38.77,2.89
133,4/27/2022,30.67,7.18,1944,0.33,39.7,3.03
134,4/28/2022,30.83,7.17,1913,0.41,40.33,2.92
135,4/29/2022,30.84,6.61,1944,0.45,38.41,3.06
136,4/30/2022,31.3,6.29,1971,0.13,40.55,3.1
137,5/1/2022,32.11,6.25,1801,0.1,41.46,3.38
138,5/2/2022,31.95,6.22,1879,0.11,41.31,3.32
139,5/3/2022,32.54,6.22,1939,0.07,42.35,3.18
140,5/4/2022,31.88,6.28,1793,0.09,41.85,3.17
141,5/5/2022,32.55,6.29,1931,0.12,41.78,3.21
142,5/6/2022,31.6,6.2,1844,0.06,41.62,3.37
143,5/7/2022,31.92,6.22,1912,0.1,40.59,3.15
144,5/8/2022,31.58,6.22,1967,0.06,41.76,3.28
145,5/9/2022,31.61,6.2,1814,0.12,41.63,3.28
146,5/10/2022,32.0,6.2,1894,0.1,42.3,3.26
147,5/11/2022,32.54,6.21,1855,0.08,40.95,3.17
148,5/12/2022,32.31,6.23,1885,0.04,41.6,3.32
149,5/13/2022,31.63,6.26,1903,0.1,41.38,3.2
150,5/14/2022,32.66,6.26,1920,0.11,42.36,3.25
151,5/15/2022,32.8,6.18,1789,0.03,42.91,3.42
152,5/16/2022,32.64,6.14,1741,0.03,42.61,3.37
153,5/17/2022,32.51,6.12,1772,0.04,42.73,3.38
154,5/18/2022,32.66,6.12,1695,0.05,42.8,3.29
155,5/19/2022,32.23,6.13,1741,0.03,42.5,3.33
156,5/20/2022,32.45,6.12,1715,0.05,42.47,3.32
157,5/21/2022,32.3,6.17,1772,0.05,42.62,3.31
158,5/22/2022,32.46,6.14,1708,0.05,42.42,3.29
159,5/23/2022,32.68,6.11,1777,0.03,42.66,3.3
160,5/24/2022,32.66,6.17,1759,0.04,42.62,3.3
161,5/25/2022,32.5,6.18,1693,0.05,42.69,3.38
162,5/26/2022,32.21,6.13,1728,0.03,42.33,3.28
163,5/27/2022,32.15,6.16,1766,0.04,42.69,3.37
164,5/28/2022,32.37,6.13,1710,0.04,42.72,3.42
165,5/29/2022,32.65,6.16,1771,0.06,42.38,3.28
166,5/30/2022,32.1,6.11,1689,0.06,42.14,3.27
167,5/31/2022,30.69,6.17,1571,0.18,40.28,3.0
168,6/1/2022,31.55,6.17,1486,0.19,39.25,3.25
169,6/2/2022,30.4,6.18,1648,0.31,42.03,3.01
170,6/3/2022,32.05,6.18,1506,0.25,39.37,2.94
171,6/4/2022,31.13,6.18,1626,0.37,41.09,3.05
172,6/5/2022,31.1,6.15,1546,0.08,40.16,3.01
173,6/6/2022,31.33,6.13,1590,0.35,41.88,3.25
174,6/7/2022,30.76,6.17,1615,0.24,41.6,3.21
175,6/8/2022,31.34,6.14,1639,0.06,39.77,3.01
176,6/9/2022,31.13,6.12,1640,0.14,39.87,3.25
177,6/10/2022,30.25,6.13,1662,0.16,39.49,3.23
178,6/11/2022,31.83,6.14,1454,0.21,41.67,3.12
179,6/12/2022,31.7,6.12,1482,0.37,39.49,3.08
180,6/13/2022,31.13,6.18,1460,0.36,39.95,3.04
181,6/14/2022,31.71,6.15,1596,0.35,40.98,3.08
182,6/15/2022,30.1,6.19,1453,0.43,39.0,2.9
183,6/16/2022,29.32,6.47,1388,0.43,36.61,2.7
184,6/17/2022,29.19,6.6,1331,0.45,38.5,2.76
185,6/18/2022,28.97,6.21,1353,0.84,36.57,2.7
186,6/19/2022,28.18,6.26,1424,0.69,37.16,2.74
187,6/20/2022,29.84,6.46,1414,0.7,38.01,2.6
188,6/21/2022,29.57,6.55,1441,0.89,38.03,2.81
189,6/22/2022,28.96,6.34,1401,0.71,37.82,2.72
190,6/23/2022,28.75,6.38,1408,0.75,37.41,2.55
191,6/24/2022,28.24,6.49,1449,0.9,38.67,2.74
192,6/25/2022,28.34,6.44,1342,0.7,37.11,2.68
193,6/26/2022,28.46,6.63,1374,0.87,36.85,2.7
194,6/27/2022,29.43,6.64,1421,0.61,36.89,2.77
195,6/28/2022,28.33,6.71,1398,0.75,38.79,2.66
196,6/29/2022,29.83,6.31,1386,0.51,36.59,2.62
197,6/30/2022,28.1,6.76,1325,1.0,36.51,2.55
198,7/1/2022,27.92,6.85,1324,1.0,36.13,2.54
199,7/2/2022,27.96,7.01,1324,1.01,36.26,2.54
200,7/3/2022,28.03,6.87,1324,1.02,35.76,2.36
201,7/4/2022,28.07,6.99,1324,1.0,36.5,2.25
202,7/5/2022,27.93,6.78,1324,1.01,36.04,2.37
203,7/6/2022,27.94,6.98,1324,1.01,36.13,2.26
204,7/7/2022,28.09,6.84,1324,1.03,36.25,2.32
205,7/8/2022,28.01,6.98,1324,1.02,36.38,2.4
206,7/9/2022,27.93,6.89,1323,1.02,35.88,2.25
207,7/10/2022,27.99,6.8,1325,1.0,36.02,2.3
208,7/11/2022,28.0,6.84,1325,1.01,35.81,2.18
209,7/12/2022,27.92,6.8,1324,1.02,35.99,2.42
210,7/13/2022,28.0,7.01,1325,1.0,36.27,2.28
211,7/14/2022,28.05,7.05,1324,1.01,36.28,2.2
212,7/15/2022,27.9,7.14,1323,1.03,35.74,2.17
213,7/16/2022,27.77,7.26,1304,1.38,35.24,2.18
214,7/17/2022,27.17,7.19,1303,1.18,33.64,2.2
215,7/18/2022,27.84,7.19,1298,1.13,33.16,2.19
216,7/19/2022,27.69,7.15,1296,1.09,32.97,2.18
217,7/20/2022,27.26,7.15,1314,1.1,35.3,2.18
218,7/21/2022,27.75,7.25,1301,1.09,35.48,2.18
219,7/22/2022,27.39,7.16,1281,1.07,34.53,2.17
220,7/23/2022,27.57,7.26,1292,1.37,33.15,2.18
221,7/24/2022,27.6,7.17,1290,1.34,34.17,2.19
222,7/25/2022,27.84,7.23,1311,1.41,34.02,2.17
223,7/26/2022,27.26,7.22,1293,1.21,34.9,2.19
224,7/27/2022,27.3,7.21,1287,1.2,34.91,2.19
225,7/28/2022,27.64,7.22,1320,1.27,34.15,2.18
226,7/29/2022,27.64,7.26,1312,1.04,35.04,2.17
227,7/30/2022,27.1,7.26,1279,1.44,32.97,2.2
228,7/31/2022,27.06,7.12,1175,1.54,32.59,2.17
229,8/1/2022,27.09,7.2,1214,1.51,32.13,2.12
230,8/2/2022,26.93,7.21,1204,1.61,32.97,2.14
231,8/3/2022,26.36,7.2,1130,1.84,32.65,2.17
232,8/4/2022,26.83,7.24,1071,1.93,32.26,2.15
233,8/5/2022,26.96,7.12,1208,1.56,32.43,2.16
234,8/6/2022,26.81,7.21,1050,1.53,32.91,2.11
235,8/7/2022,27.04,7.22,1192,1.7,32.44,2.11
236,8/8/2022,26.4,7.15,1150,1.58,32.36,2.13
237,8/9/2022,26.36,7.24,1274,1.92,32.79,2.14
238,8/10/2022,27.0,7.19,1182,1.76,32.38,2.18
239,8/11/2022,26.76,7.11,1111,1.58,32.25,2.09
240,8/12/2022,27.05,7.21,1137,1.64,32.92,2.14
241,8/13/2022,26.79,7.14,1220,1.73,32.12,2.13
242,8/14/2022,26.71,7.13,1197,1.67,32.29,2.17
243,8/15/2022,26.2,7.1,1047,1.94,32.1,2.09
244,8/16/2022,27.06,7.12,1175,1.54,32.59,2.17
245,8/17/2022,27.09,7.2,1214,1.51,32.13,2.12
246,8/18/2022,26.93,7.21,1204,1.61,32.97,2.14
247,8/19/2022,26.36,7.2,1130,1.84,32.65,2.17
248,8/20/2022,26.83,7.24,1071,1.93,32.26,2.15
249,8/21/2022,26.96,7.12,1208,1.56,32.43,2.16
250,8/22/2022,26.81,7.21,1050,1.53,32.91,2.11
251,8/23/2022,27.04,7.22,1192,1.7,32.44,2.11
252,8/24/2022,26.4,7.15,1150,1.58,32.36,2.13
253,8/25/2022,26.36,7.24,1274,1.92,32.79,2.14
254,8/26/2022,27.0,7.19,1182,1.76,32.38,2.18
255,8/27/2022,26.76,7.11,1111,1.58,32.25,2.09
256,8/28/2022,27.05,7.21,1137,1.64,32.92,2.14
257,8/29/2022,26.79,7.14,1220,1.73,32.12,2.13
258,8/30/2022,26.1,7.14,1045,1.95,32.07,1.98
259,8/31/2022,25.95,7.18,1028,1.97,31.95,1.98
260,9/1/2022,25.2,7.17,1028,1.97,31.92,1.98
261,9/2/2022,25.51,7.24,1029,1.97,32.0,1.98
262,9/3/2022,25.81,7.24,952,1.96,32.03,1.98
263,9/4/2022,25.07,7.17,1002,1.97,31.99,1.98
264,9/5/2022,25.24,7.17,1031,1.97,31.94,1.98
265,9/6/2022,25.06,7.15,1044,1.95,32.04,1.98
266,9/7/2022,25.66,7.15,958,1.97,32.05,1.98
267,9/8/2022,25.88,7.22,968,1.96,31.98,1.98
268,9/9/2022,25.24,7.21,991,1.95,31.89,1.98
269,9/10/2022,25.52,7.21,968,1.95,32.03,1.98
270,9/11/2022,25.47,7.18,987,1.97,31.91,1.98
271,9/12/2022,25.38,7.23,991,1.96,32.06,1.98
272,9/13/2022,25.04,7.15,1036,1.97,32.07,1.98
273,9/14/2022,25.17,7.19,970,1.96,31.91,1.98
274,9/15/2022,25.0,7.25,951,1.98,31.86,1.98
275,9/16/2022,24.96,7.34,970,1.98,30.65,1.89
276,9/17/2022,24.63,7.38,954,2.0,31.37,1.91
277,9/18/2022,24.94,7.26,959,2.0,31.65,1.97
278,9/19/2022,24.83,7.38,963,2.0,31.26,1.95
279,9/20/2022,24.83,7.35,965,2.05,31.18,1.89
280,9/21/2022,24.97,7.28,973,2.02,30.13,1.92
281,9/22/2022,24.62,7.37,961,2.02,30.69,1.92
282,9/23/2022,24.61,7.25,971,2.01,30.79,1.93
283,9/24/2022,24.82,7.26,961,2.03,31.07,1.97
284,9/25/2022,24.99,7.33,953,2.0,30.61,1.89
285,9/26/2022,24.74,7.32,961,2.0,30.17,1.89
286,9/27/2022,24.87,7.37,974,1.99,30.65,1.97
287,9/28/2022,24.64,7.35,967,1.99,31.38,1.9
288,9/29/2022,25.0,7.27,972,1.98,30.62,1.97
289,9/30/2022,24.5,7.39,976,2.05,30.1,1.88
290,10/1/2022,23.54,7.4,1132,2.12,30.01,1.52
291,10/2/2022,24.41,7.5,1218,2.11,29.99,1.78
292,10/3/2022,23.15,7.45,999,2.06,30.09,1.51
293,10/4/2022,23.44,7.46,1023,2.18,29.52,1.54
294,10/5/2022,23.2,7.41,1134,2.11,29.56,1.77
295,10/6/2022,24.13,7.4,1039,2.13,29.98,1.53
296,10/7/2022,23.83,7.42,1230,2.14,29.62,1.81
297,10/8/2022,23.76,7.5,1148,2.16,29.79,1.83
298,10/9/2022,23.82,7.43,1079,2.16,30.01,1.67
299,10/10/2022,24.32,7.43,1083,2.13,29.66,1.83
300,10/11/2022,23.8,7.51,1039,2.07,29.89,1.71
301,10/12/2022,24.25,7.4,1143,2.14,29.92,1.63
302,10/13/2022,24.41,7.46,1148,2.06,29.97,1.5
303,10/14/2022,23.97,7.41,1081,2.06,29.72,1.86
304,10/15/2022,23.1,7.51,1246,2.19,29.5,1.49
305,10/16/2022,22.95,7.52,1327,2.19,29.13,1.3
306,10/17/2022,22.65,7.55,1386,2.25,29.33,1.36
307,10/18/2022,22.68,7.53,1396,2.27,29.06,1.31
308,10/19/2022,23.04,7.54,1401,2.25,29.47,1.23
309,10/20/2022,22.99,7.54,1254,2.23,29.33,1.28
310,10/21/2022,22.69,7.52,1369,2.26,29.47,1.21
311,10/22/2022,23.07,7.51,1304,2.2,29.04,1.21
312,10/23/2022,22.94,7.51,1358,2.28,29.38,1.18
313,10/24/2022,22.6,7.53,1385,2.22,29.12,1.26
314,10/25/2022,22.68,7.52,1274,2.28,29.09,1.43
315,10/26/2022,23.0,7.52,1402,2.19,29.27,1.48
316,10/27/2022,22.86,7.52,1364,2.27,29.22,1.2
317,10/28/2022,22.65,7.54,1365,2.25,29.01,1.28
318,10/29/2022,22.83,7.51,1326,2.3,29.31,1.29
319,10/30/2022,22.6,7.55,1416,2.3,29.0,1.15
320,10/31/2022,22.04,7.56,1540,2.36,28.93,1.24
321,11/1/2022,22.11,7.55,1454,2.37,28.36,1.23
322,11/2/2022,22.08,7.55,1540,2.4,28.35,1.17
323,11/3/2022,22.26,7.55,1443,2.36,28.78,1.21
324,11/4/2022,22.41,7.56,1446,2.38,28.71,1.19
325,11/5/2022,22.28,7.56,1446,2.37,28.57,1.21
326,11/6/2022,22.11,7.56,1514,2.37,28.55,1.24
327,11/7/2022,22.41,7.56,1551,2.34,28.5,1.2
328,11/8/2022,22.07,7.55,1455,2.32,28.42,1.25
329,11/9/2022,22.46,7.56,1501,2.32,28.92,1.27
330,11/10/2022,22.19,7.55,1508,2.36,28.48,1.2
331,11/11/2022,22.4,7.55,1427,2.4,28.88,1.2
332,11/12/2022,22.43,7.55,1422,2.35,28.98,1.27
333,11/13/2022,22.1,7.56,1486,2.31,28.55,1.17
334,11/14/2022,22.22,7.55,1545,2.37,28.42,1.27
335,11/15/2022,22.0,7.56,1570,2.41,28.33,1.27
336,11/16/2022,21.98,7.83,1610,2.44,28.31,1.28
337,11/17/2022,21.89,7.85,1574,2.49,28.25,1.29
338,11/18/2022,21.98,8.01,1609,2.49,28.23,1.29
339,11/19/2022,21.92,7.93,1681,2.47,28.29,1.27
340,11/20/2022,21.84,7.89,1655,2.49,28.15,1.28
341,11/21/2022,21.95,8.0,1606,2.46,28.17,1.29
342,11/22/2022,21.86,7.97,1688,2.42,28.17,1.28
343,11/23/2022,21.9,7.8,1686,2.42,28.16,1.28
344,11/24/2022,21.87,7.57,1676,2.43,28.31,1.29
345,11/25/2022,21.83,8.11,1690,2.49,28.23,1.28
346,11/26/2022,21.84,7.97,1656,2.48,28.2,1.28
347,11/27/2022,21.86,7.9,1654,2.48,28.2,1.28
348,11/28/2022,21.91,7.68,1580,2.46,28.16,1.27
349,11/29/2022,21.82,7.93,1621,2.47,28.29,1.27
350,11/30/2022,21.8,8.11,1690,2.5,28.14,1.29
351,12/1/2022,21.67,8.12,1701,2.5,28.08,1.33
352,12/2/2022,21.62,8.12,1698,2.54,27.92,1.32
353,12/3/2022,21.58,8.13,1696,2.52,27.77,1.29
354,12/4/2022,21.55,8.14,1691,2.54,28.05,1.33
355,12/5/2022,21.55,8.14,1704,2.53,27.75,1.31
356,12/6/2022,21.55,8.13,1697,2.54,28.13,1.29
357,12/7/2022,21.7,8.12,1702,2.5,27.75,1.34
358,12/8/2022,21.55,8.12,1701,2.52,27.86,1.32
359,12/9/2022,21.53,8.12,1704,2.53,27.72,1.29
360,12/10/2022,21.58,8.15,1704,2.53,27.9,1.31
361,12/11/2022,21.79,8.15,1699,2.54,28.11,1.33
362,12/12/2022,21.79,8.14,1691,2.5,28.06,1.3
363,12/13/2022,21.57,8.14,1705,2.51,27.98,1.31
364,12/14/2022,21.75,8.12,1704,2.55,27.92,1.32
