MA HY RNN GRU,MA HY LSTM RNN GRU,MA HY RNN LSTM,MA RNN,Actuals
2.0704806,2.1144328,2.1266546,2.1308846,2.05
1.3856943,1.4941422,1.4427958,1.5012603,1.15
2.3076866,2.357567,2.3219318,2.341477,2.3
0.10764689,0.067255944,-0.038695373,-0.01515199,0.08
2.2019222,2.2525492,2.2373059,2.2589376,2.22
2.0518198,2.1054058,2.1186094,2.1241806,2.1
1.1535641,1.1539717,1.0624963,1.1558615,1.15
2.4734724,2.5374942,2.436512,2.471709,2.52
1.3423988,1.4352267,1.3623698,1.3856263,1.92
2.1341763,2.1773353,2.179837,2.190496,2.11
0.53420675,0.40695354,0.27316263,0.4782367,0.24
1.4917331,1.4692239,1.452761,1.4772956,1.62
0.2477735,0.39134413,0.12146912,0.08242466,0.19
-0.09970209,0.029482964,-0.16325311,-0.21041603,0.23
1.3907125,1.3503784,1.3504524,1.3218482,1.53
0.48268867,0.49455565,0.2662447,0.5244683,0.58
2.472532,2.5416868,2.4419196,2.4685848,2.62
2.062536,2.1068108,2.1227527,2.1227286,2.09
2.5099027,2.5844355,2.4745648,2.4856608,2.67
2.2965841,2.3433526,2.3129811,2.33406,2.39
2.3634498,2.4233456,2.3640223,2.3899562,2.43
2.3574498,2.4160013,2.3593354,2.3788269,2.43
-0.13083763,-0.061609823,-0.17462759,-0.21747747,0.03
0.589438,0.41221106,0.33066565,0.49685076,0.53
1.533305,1.5283878,1.5480042,1.5959184,1.62
2.0743551,2.1138625,2.128672,2.1475868,2.04
0.027763227,0.032203134,-0.058569755,-0.027098212,0.1
0.06930975,0.17167524,-0.07290046,-0.19418167,0.07
2.1255586,2.1715934,2.1760395,2.1810522,2.14
-0.13208441,-0.06369895,-0.17691086,-0.2071252,0.03
1.1268135,1.1586825,1.0486,1.1335794,1.14
0.17265847,0.4880286,0.08152247,0.20061113,0.49
0.27914435,0.54858553,0.14376104,0.31953382,0.56
2.0679429,2.1146731,2.123203,2.1476886,2.01
1.9717427,2.017692,2.0357795,2.0416539,1.95
1.9466902,1.9665742,2.002779,2.015073,1.94
2.2102225,2.2593544,2.2495174,2.2546332,2.27
2.5237885,2.5989857,2.4797175,2.486028,2.75
2.110494,2.1367218,2.1540651,2.161495,2.11
0.7447216,0.7040365,0.5522583,0.6891118,0.82
2.332114,2.389389,2.3438814,2.3593543,2.42
2.3199558,2.3803923,2.331556,2.35509,2.39
0.055734508,0.07927048,-0.077359095,0.016298246,0.15
2.4748347,2.5491536,2.44602,2.477781,2.63
1.8602613,1.9256926,1.9460095,1.942319,1.83
-0.08509718,-0.03286477,-0.14430252,-0.1751153,0.08
2.2600853,2.3600078,2.292815,2.3563566,2.28
2.1622155,2.2008178,2.202507,2.2111273,2.15
1.1088406,1.0642514,0.9851162,1.0756278,1.15
0.36703175,0.39458,0.12400303,0.47009823,0.59
2.3166697,2.378479,2.3340735,2.344127,2.41
1.8888459,1.9167094,1.951261,1.9543483,1.95
0.8295697,0.85146713,0.68912363,0.776565,1.08
2.1406136,2.1832693,2.188509,2.1954763,2.18
2.5382917,2.6216094,2.488313,2.5070906,2.71
2.250182,2.2910073,2.2749932,2.2884264,2.37
0.2343689,0.28304923,0.01719162,0.1485936,0.54
2.5698202,2.6498687,2.5114927,2.523781,2.8
2.1226265,2.1710508,2.1748536,2.1804886,2.11
2.3226233,2.3813937,2.3375418,2.3617911,2.43
-0.11430583,-0.039196003,-0.16202201,-0.1989246,0.06
2.4734328,2.545524,2.4465961,2.457307,2.61
1.8641678,1.9511167,1.9533596,1.9455165,1.9
2.1584895,2.207307,2.2045634,2.208574,2.16
2.4494016,2.5343595,2.4378421,2.4603074,2.54
0.016889408,0.06383752,-0.1193383,-0.070068076,0.05
0.7313734,0.9103024,0.591088,0.74604523,0.28
2.0786142,2.103731,2.1246903,2.126651,2.0
0.40514034,0.37782884,0.1846983,0.17835069,0.72
2.2187555,2.2575672,2.2455125,2.270096,2.22
2.477651,2.5658934,2.4496276,2.4778464,2.51
2.5204413,2.5925953,2.4743302,2.5002973,2.69
